run_id,config_id,method,target_type,seed,gamma,eta,burnin_fraction,fr_every,final_l2_F,final_l2_Fprime,integrated_l2_F,integrated_l2_Fprime,final_marginal_l2_uniform,final_marginal_l2_target,barrier_crossings,n_unique_ancestors,mean_fr_event_fraction,max_fr_event_fraction,any_nan,frac_left,frac_barrier,frac_right,runtime_seconds,total_barrier_crossings
abf_fr_oracle|tt=oracle|g=0.05|eta=0.15|bi=0.2|fe=5|seed=3,abf_fr_oracle|tt=oracle|g=0.05|eta=0.15|bi=0.2|fe=5,abf_fr_oracle,oracle,3,0.05,0.15,0.2,5,0.012423369970971316,0.0670912661271228,13.875031460620626,38.80034752356591,0.026229348530485794,0.023155374595299358,514312,950,3.25031427905742e-06,0.0010000000474974513,False,0.34,0.154,0.342,13.483647525310516,514312
abf_fr_oracle|tt=oracle|g=0.05|eta=0.15|bi=0.2|fe=5|seed=4,abf_fr_oracle|tt=oracle|g=0.05|eta=0.15|bi=0.2|fe=5,abf_fr_oracle,oracle,4,0.05,0.15,0.2,5,0.013011785798508738,0.06135109094775343,14.22604993203304,35.39784605094552,0.019016791674766147,0.02219871386223591,482150,924,5.06281435832534e-06,0.0010000000474974513,False,0.341,0.168,0.324,13.483647525310516,482150
abf_fr_oracle|tt=oracle|g=0.1|eta=0.15|bi=0.2|fe=5|seed=0,abf_fr_oracle|tt=oracle|g=0.1|eta=0.15|bi=0.2|fe=5,abf_fr_oracle,oracle,0,0.1,0.15,0.2,5,0.01155548785833935,0.06703772790271706,16.774309024124005,40.216358365139364,0.022438029227404146,0.02197506574689346,483124,850,1.081281474739626e-05,0.0020000000949949026,False,0.336,0.176,0.323,13.483647525310516,483124
abf_fr_oracle|tt=oracle|g=0.1|eta=0.15|bi=0.2|fe=5|seed=1,abf_fr_oracle|tt=oracle|g=0.1|eta=0.15|bi=0.2|fe=5,abf_fr_oracle,oracle,1,0.1,0.15,0.2,5,0.013410739696748594,0.0727736939299752,15.123933549588868,41.556368941432524,0.02097934246333119,0.015473521015608945,532936,873,9.062814621074722e-06,0.0010000000474974513,False,0.357,0.16,0.316,13.483647525310516,532936
abf_fr_oracle|tt=oracle|g=0.1|eta=0.15|bi=0.2|fe=5|seed=2,abf_fr_oracle|tt=oracle|g=0.1|eta=0.15|bi=0.2|fe=5,abf_fr_oracle,oracle,2,0.1,0.15,0.2,5,0.013357447149314895,0.06806718653932395,15.09154294217434,39.729944088540286,0.018448408651210647,0.01621213550756762,508541,875,9.62531470918293e-06,0.0010000000474974513,False,0.339,0.169,0.329,13.483647525310516,508541
abf_fr_oracle|tt=oracle|g=0.1|eta=0.15|bi=0.2|fe=5|seed=3,abf_fr_oracle|tt=oracle|g=0.1|eta=0.15|bi=0.2|fe=5,abf_fr_oracle,oracle,3,0.1,0.15,0.2,5,0.011579942890048307,0.06419965439773216,15.631498575956341,39.096244486660574,0.027143600249963908,0.027683349254703674,505996,867,9.562814625496685e-06,0.0020000000949949026,False,0.333,0.173,0.306,13.483647525310516,505996
abf_fr_oracle|tt=oracle|g=0.1|eta=0.15|bi=0.2|fe=5|seed=4,abf_fr_oracle|tt=oracle|g=0.1|eta=0.15|bi=0.2|fe=5,abf_fr_oracle,oracle,4,0.1,0.15,0.2,5,0.01186596689148749,0.0743306701756147,14.683808488433387,41.67588817946187,0.019443948741533025,0.020554101472632653,508919,886,7.812500399495548e-06,0.0020000000949949026,False,0.32,0.172,0.352,13.483647525310516,508919
abf_fr_oracle|tt=oracle|g=0.01|eta=0.15|bi=0.4|fe=5|seed=0,abf_fr_oracle|tt=oracle|g=0.01|eta=0.15|bi=0.4|fe=5,abf_fr_oracle,oracle,0,0.01,0.15,0.4,5,0.01174783777154128,0.06963416044944806,16.22589762683702,43.07416705966373,0.016762201111313962,0.014609927075371391,522551,992,6.670854721354165e-07,0.0010000000474974513,False,0.327,0.158,0.327,12.807728743553161,522551
abf_fr_oracle|tt=oracle|g=0.01|eta=0.15|bi=0.4|fe=5|seed=1,abf_fr_oracle|tt=oracle|g=0.01|eta=0.15|bi=0.4|fe=5,abf_fr_oracle,oracle,1,0.01,0.15,0.4,5,0.019039408743196467,0.10015634588547187,15.91180646482929,46.92906486122806,0.017253751482383426,0.01651673782492901,517789,991,7.50000049265509e-07,0.0010000000474974513,False,0.321,0.169,0.351,12.807728743553161,517789
abf_fr_oracle|tt=oracle|g=0.01|eta=0.15|bi=0.4|fe=5|seed=2,abf_fr_oracle|tt=oracle|g=0.01|eta=0.15|bi=0.4|fe=5,abf_fr_oracle,oracle,2,0.01,0.15,0.4,5,0.01242705772560125,0.06595629694612598,15.352646465750967,39.39511049135628,0.024575274268467815,0.02105232260436257,523906,988,1.0000000656873453e-06,0.0010000000474974513,False,0.356,0.16,0.296,12.807728743553161,523906
abf_fr_oracle|tt=oracle|g=0.01|eta=0.15|bi=0.4|fe=5|seed=3,abf_fr_oracle|tt=oracle|g=0.01|eta=0.15|bi=0.4|fe=5,abf_fr_oracle,oracle,3,0.01,0.15,0.4,5,0.014448715221659953,0.06234805758025794,15.717260871293877,38.03584351016157,0.022096327705236195,0.016126496432242593,502553,992,6.670854721354165e-07,0.0010000000474974513,False,0.364,0.156,0.323,12.807728743553161,502553
abf_fr_oracle|tt=oracle|g=0.01|eta=0.15|bi=0.4|fe=5|seed=4,abf_fr_oracle|tt=oracle|g=0.01|eta=0.15|bi=0.4|fe=5,abf_fr_oracle,oracle,4,0.01,0.15,0.4,5,0.012892120875434319,0.06797158540141333,14.81504447282987,38.50643936290961,0.0238024696888722,0.02885412087178326,501915,993,5.833333716509514e-07,0.0010000000474974513,False,0.324,0.173,0.319,12.807728743553161,501915
abf_fr_oracle|tt=oracle|g=0.02|eta=0.15|bi=0.4|fe=5|seed=0,abf_fr_oracle|tt=oracle|g=0.02|eta=0.15|bi=0.4|fe=5,abf_fr_oracle,oracle,0,0.02,0.15,0.4,5,0.01574256616393664,0.09047367705133964,16.500896388385783,45.10384136223453,0.022345844516278544,0.02134843184159542,504237,986,1.1666667433019028e-06,0.0010000000474974513,False,0.31,0.182,0.328,12.807728743553161,504237
abf_fr_oracle|tt=oracle|g=0.02|eta=0.15|bi=0.4|fe=5|seed=1,abf_fr_oracle|tt=oracle|g=0.02|eta=0.15|bi=0.4|fe=5,abf_fr_oracle,oracle,1,0.02,0.15,0.4,5,0.015829757831063267,0.0723777878718062,15.900732837803627,39.01974903057499,0.022073387088254036,0.02231653012507807,485408,970,2.583752257123706e-06,0.0020000000949949026,False,0.333,0.162,0.326,12.807728743553161,485408
abf_fr_oracle|tt=oracle|g=0.02|eta=0.15|bi=0.4|fe=5|seed=2,abf_fr_oracle|tt=oracle|g=0.02|eta=0.15|bi=0.4|fe=5,abf_fr_oracle,oracle,2,0.02,0.15,0.4,5,0.014457395975666055,0.07681689565646338,16.367375785071854,41.40723435614846,0.019889809636213156,0.016105615871656535,494111,994,5.000000328436726e-07,0.0010000000474974513,False,0.354,0.173,0.309,12.807728743553161,494111
abf_fr_oracle|tt=oracle|g=0.02|eta=0.15|bi=0.4|fe=5|seed=3,abf_fr_oracle|tt=oracle|g=0.02|eta=0.15|bi=0.4|fe=5,abf_fr_oracle,oracle,3,0.02,0.15,0.4,5,0.011416526080075397,0.06428484068552151,13.784551669642722,37.52715750435991,0.02033803503136693,0.0170487964424735,510896,976,2.0008376471499408e-06,0.0010000000474974513,False,0.357,0.165,0.319,12.807728743553161,510896
abf_fr_oracle|tt=oracle|g=0.02|eta=0.15|bi=0.4|fe=5|seed=4,abf_fr_oracle|tt=oracle|g=0.02|eta=0.15|bi=0.4|fe=5,abf_fr_oracle,oracle,4,0.02,0.15,0.4,5,0.012670151314413408,0.06354819057436657,15.712090997644202,39.406880793784154,0.020635449946698362,0.017119056674491893,512865,985,1.250418843786368e-06,0.0010000000474974513,False,0.336,0.169,0.318,12.807728743553161,512865
abf_fr_oracle|tt=oracle|g=0.05|eta=0.15|bi=0.4|fe=5|seed=0,abf_fr_oracle|tt=oracle|g=0.05|eta=0.15|bi=0.4|fe=5,abf_fr_oracle,oracle,0,0.05,0.15,0.4,5,0.012574463116969452,0.07248053201330609,15.418755545609695,39.42774876534847,0.01499899071199013,0.010580979650416725,490978,958,3.667085646460085e-06,0.0010000000474974513,False,0.334,0.162,0.335,12.807728743553161,490978
abf_fr_oracle|tt=oracle|g=0.05|eta=0.15|bi=0.4|fe=5|seed=1,abf_fr_oracle|tt=oracle|g=0.05|eta=0.15|bi=0.4|fe=5,abf_fr_oracle,oracle,1,0.05,0.15,0.4,5,0.01572424012990733,0.06799971753830192,14.719505449093194,40.06130866794838,0.024755463144360793,0.019970283682357298,535423,950,4.166666894889204e-06,0.0010000000474974513,False,0.365,0.169,0.296,12.807728743553161,535423
abf_fr_oracle|tt=oracle|g=0.05|eta=0.15|bi=0.4|fe=5|seed=2,abf_fr_oracle|tt=oracle|g=0.05|eta=0.15|bi=0.4|fe=5,abf_fr_oracle,oracle,2,0.05,0.15,0.4,5,0.017915869998953858,0.0684166299118593,15.958624645472504,35.47375153387494,0.028672088910040534,0.02323135104135223,464881,971,2.5833335030256422e-06,0.0010000000474974513,False,0.367,0.179,0.294,12.807728743553161,464881
abf_fr_oracle|tt=oracle|g=0.05|eta=0.15|bi=0.4|fe=5|seed=3,abf_fr_oracle|tt=oracle|g=0.05|eta=0.15|bi=0.4|fe=5,abf_fr_oracle,oracle,3,0.05,0.15,0.4,5,0.012873456212934198,0.07403033761132602,16.260956995489952,40.0421439570994,0.020937079370951506,0.020668839091587402,483636,963,3.16708563635378e-06,0.0010000000474974513,False,0.329,0.163,0.354,12.807728743553161,483636
abf_fr_oracle|tt=oracle|g=0.05|eta=0.15|bi=0.4|fe=5|seed=4,abf_fr_oracle|tt=oracle|g=0.05|eta=0.15|bi=0.4|fe=5,abf_fr_oracle,oracle,4,0.05,0.15,0.4,5,0.013576770281818085,0.08255409166405435,15.68784243639988,44.87721423938936,0.02272525899124172,0.017450827531816353,527231,965,3.0004189587392222e-06,0.0010000000474974513,False,0.327,0.2,0.319,12.807728743553161,527231
abf_fr_oracle|tt=oracle|g=0.1|eta=0.15|bi=0.4|fe=5|seed=0,abf_fr_oracle|tt=oracle|g=0.1|eta=0.15|bi=0.4|fe=5,abf_fr_oracle,oracle,0,0.1,0.15,0.4,5,0.01352869925487984,0.07544405415076011,17.23406230920469,40.832806526915974,0.022498964215988133,0.020592440853676383,471674,909,8.417923443933736e-06,0.0010000000474974513,False,0.333,0.153,0.33,12.807728743553161,471674
abf_fr_oracle|tt=oracle|g=0.1|eta=0.15|bi=0.4|fe=5|seed=1,abf_fr_oracle|tt=oracle|g=0.1|eta=0.15|bi=0.4|fe=5,abf_fr_oracle,oracle,1,0.1,0.15,0.4,5,0.01187683508191604,0.06513087559571135,13.718750629365555,36.511925623082846,0.01555000221436242,0.017823737883317262,499451,921,7.167504600147368e-06,0.0010000000474974513,False,0.332,0.165,0.338,12.807728743553161,499451
abf_fr_oracle|tt=oracle|g=0.1|eta=0.15|bi=0.4|fe=5|seed=2,abf_fr_oracle|tt=oracle|g=0.1|eta=0.15|bi=0.4|fe=5,abf_fr_oracle,oracle,2,0.1,0.15,0.4,5,0.012108600741056475,0.06324967083887839,12.939312215745089,35.07165949308295,0.02230562342030811,0.021085501236489817,499122,906,8.16708591173665e-06,0.0010000000474974513,False,0.345,0.153,0.338,12.807728743553161,499122
abf_fr_oracle|tt=oracle|g=0.1|eta=0.15|bi=0.4|fe=5|seed=3,abf_fr_oracle|tt=oracle|g=0.1|eta=0.15|bi=0.4|fe=5,abf_fr_oracle,oracle,3,0.1,0.15,0.4,5,0.011886480464857095,0.07249123369082948,15.793738737253681,40.119616424115165,0.020932586862043363,0.023446763712941528,497264,906,8.33375257419296e-06,0.0010000000474974513,False,0.335,0.185,0.324,12.807728743553161,497264
abf_fr_oracle|tt=oracle|g=0.1|eta=0.15|bi=0.4|fe=5|seed=4,abf_fr_oracle|tt=oracle|g=0.1|eta=0.15|bi=0.4|fe=5,abf_fr_oracle,oracle,4,0.1,0.15,0.4,5,0.012596392479984153,0.07592858199400157,17.26339476862444,40.08526876789166,0.011758223975647011,0.01577248651483788,467657,917,7.5008379402182374e-06,0.0010000000474974513,False,0.323,0.157,0.342,12.807728743553161,467657
abf_fr_uniform|tt=uniform|g=0.01|eta=0.075|bi=0|fe=5|seed=0,abf_fr_uniform|tt=uniform|g=0.01|eta=0.075|bi=0|fe=5,abf_fr_uniform,uniform,0,0.01,0.075,0.0,5,0.015573049602420657,0.08385731767742603,17.64590843678301,43.9589325433734,0.03418551269355662,0.03418551269355662,490227,961,2.000000126827217e-06,0.0010000000474974513,False,0.35,0.18,0.323,13.917193675041199,490227
abf_fr_uniform|tt=uniform|g=0.01|eta=0.075|bi=0|fe=5|seed=1,abf_fr_uniform|tt=uniform|g=0.01|eta=0.075|bi=0|fe=5,abf_fr_uniform,uniform,1,0.01,0.075,0.0,5,0.018174466693544913,0.09513063938654703,15.148028796683883,43.81155578491788,0.03149884594351842,0.03149884594351842,516027,968,1.6000001050997525e-06,0.0010000000474974513,False,0.354,0.173,0.296,13.917193675041199,516027
abf_fr_uniform|tt=uniform|g=0.01|eta=0.075|bi=0|fe=5|seed=2,abf_fr_uniform|tt=uniform|g=0.01|eta=0.075|bi=0|fe=5,abf_fr_uniform,uniform,2,0.01,0.075,0.0,5,0.013204515052984225,0.08108815474196261,15.898337845907937,38.83611427660958,0.035248561362323905,0.035248561362323905,455000,970,1.500000098531018e-06,0.0010000000474974513,False,0.33,0.165,0.347,13.917193675041199,455000
abf_fr_uniform|tt=uniform|g=0.01|eta=0.075|bi=0|fe=5|seed=3,abf_fr_uniform|tt=uniform|g=0.01|eta=0.075|bi=0|fe=5,abf_fr_uniform,uniform,3,0.01,0.075,0.0,5,0.018260978568422064,0.06101420422833784,15.031968958689172,34.85022369932239,0.02555196926902957,0.02555196926902957,500518,960,2.050000125564111e-06,0.0010000000474974513,False,0.35,0.169,0.334,13.917193675041199,500518
abf_fr_uniform|tt=uniform|g=0.01|eta=0.075|bi=0|fe=5|seed=4,abf_fr_uniform|tt=uniform|g=0.01|eta=0.075|bi=0|fe=5,abf_fr_uniform,uniform,4,0.01,0.075,0.0,5,0.015851854138294066,0.07558391818376556,17.028140756997843,41.01625341494856,0.028279118919824833,0.028279118919824833,478871,972,1.4000000919622834e-06,0.0010000000474974513,False,0.335,0.16,0.322,13.917193675041199,478871
abf_fr_uniform|tt=uniform|g=0.02|eta=0.075|bi=0|fe=5|seed=0,abf_fr_uniform|tt=uniform|g=0.02|eta=0.075|bi=0|fe=5,abf_fr_uniform,uniform,0,0.02,0.075,0.0,5,0.011999481849695522,0.07528525499560607,19.070920042654134,41.514624721231854,0.024325256057245528,0.02432525605724553,459102,924,4.150251502323954e-06,0.0010000000474974513,False,0.323,0.171,0.331,13.917193675041199,459102
abf_fr_uniform|tt=uniform|g=0.02|eta=0.075|bi=0|fe=5|seed=1,abf_fr_uniform|tt=uniform|g=0.02|eta=0.075|bi=0|fe=5,abf_fr_uniform,uniform,1,0.02,0.075,0.0,5,0.01199807998779003,0.071401040859039,14.69190896192424,38.89835909220776,0.030843210755239183,0.030843210755239183,493320,953,2.4000001440072082e-06,0.0010000000474974513,False,0.344,0.163,0.334,13.917193675041199,493320
abf_fr_uniform|tt=uniform|g=0.02|eta=0.075|bi=0|fe=5|seed=2,abf_fr_uniform|tt=uniform|g=0.02|eta=0.075|bi=0|fe=5,abf_fr_uniform,uniform,2,0.02,0.075,0.0,5,0.012924667551222574,0.07689307226884781,17.439616338131643,43.29116267645875,0.028680539669465203,0.028680539669465203,487980,925,4.000251487923379e-06,0.0020000000949949026,False,0.342,0.181,0.33,13.917193675041199,487980
abf_fr_uniform|tt=uniform|g=0.02|eta=0.075|bi=0|fe=5|seed=3,abf_fr_uniform|tt=uniform|g=0.02|eta=0.075|bi=0|fe=5,abf_fr_uniform,uniform,3,0.02,0.075,0.0,5,0.011320748227672785,0.06204021778546616,14.337799520063545,36.10662307464372,0.03236640504274225,0.03236640504274225,500633,933,3.6000002228320227e-06,0.0010000000474974513,False,0.338,0.165,0.325,13.917193675041199,500633
abf_fr_uniform|tt=uniform|g=0.02|eta=0.075|bi=0|fe=5|seed=4,abf_fr_uniform|tt=uniform|g=0.02|eta=0.075|bi=0|fe=5,abf_fr_uniform,uniform,4,0.02,0.075,0.0,5,0.01445385459324698,0.08520672014241024,15.66534359049766,42.73869491063241,0.02453993246072723,0.024539932460727235,501040,935,3.6502514922176487e-06,0.0010000000474974513,False,0.331,0.168,0.339,13.917193675041199,501040
abf_fr_uniform|tt=uniform|g=0.05|eta=0.075|bi=0|fe=5|seed=0,abf_fr_uniform|tt=uniform|g=0.05|eta=0.075|bi=0|fe=5,abf_fr_uniform,uniform,0,0.05,0.075,0.0,5,0.015155445307033028,0.06849971302506215,15.604386907728108,37.51435025273515,0.022807487086546754,0.022807487086546754,476535,825,9.750000563144568e-06,0.0020000000949949026,False,0.343,0.17,0.33,13.917193675041199,476535
abf_fr_uniform|tt=uniform|g=0.05|eta=0.075|bi=0|fe=5|seed=1,abf_fr_uniform|tt=uniform|g=0.05|eta=0.075|bi=0|fe=5,abf_fr_uniform,uniform,1,0.05,0.075,0.0,5,0.011200063269747134,0.06563790792693097,14.114808467317433,38.11356277585403,0.02833947096772619,0.02833947096772619,512655,868,7.700251708229188e-06,0.0010000000474974513,False,0.322,0.168,0.336,13.917193675041199,512655
abf_fr_uniform|tt=uniform|g=0.05|eta=0.075|bi=0|fe=5|seed=2,abf_fr_uniform|tt=uniform|g=0.05|eta=0.075|bi=0|fe=5,abf_fr_uniform,uniform,2,0.05,0.075,0.0,5,0.013018574820489435,0.07907943060640857,15.452091940732634,41.354914799989345,0.03337422637756638,0.03337422637756638,498241,843,8.600503069828847e-06,0.0020000000949949026,False,0.333,0.163,0.34,13.917193675041199,498241
abf_fr_uniform|tt=uniform|g=0.05|eta=0.075|bi=0|fe=5|seed=3,abf_fr_uniform|tt=uniform|g=0.05|eta=0.075|bi=0|fe=5,abf_fr_uniform,uniform,3,0.05,0.075,0.0,5,0.01640458558869592,0.0839087515031298,15.78153759502018,42.73852842318482,0.020686526350643653,0.020686526350643653,496586,857,8.450251730209857e-06,0.0010000000474974513,False,0.33,0.166,0.335,13.917193675041199,496586
abf_fr_uniform|tt=uniform|g=0.05|eta=0.075|bi=0|fe=5|seed=4,abf_fr_uniform|tt=uniform|g=0.05|eta=0.075|bi=0|fe=5,abf_fr_uniform,uniform,4,0.05,0.075,0.0,5,0.012284887193025054,0.07495064536780646,16.86918385747108,40.38700746107937,0.029687701470941154,0.029687701470941148,476716,842,9.650000547480886e-06,0.0010000000474974513,False,0.328,0.157,0.347,13.917193675041199,476716
abf_fr_uniform|tt=uniform|g=0.1|eta=0.075|bi=0|fe=5|seed=0,abf_fr_uniform|tt=uniform|g=0.1|eta=0.075|bi=0|fe=5,abf_fr_uniform,uniform,0,0.1,0.075,0.0,5,0.011911645045711699,0.07399157037614551,14.73862981496635,40.30308895110985,0.02750768251264356,0.02750768251264356,508473,741,1.6501006102771497e-05,0.0020000000949949026,False,0.334,0.172,0.328,13.917193675041199,508473
abf_fr_uniform|tt=uniform|g=0.1|eta=0.075|bi=0|fe=5|seed=1,abf_fr_uniform|tt=uniform|g=0.1|eta=0.075|bi=0|fe=5,abf_fr_uniform,uniform,1,0.1,0.075,0.0,5,0.01148084154003642,0.06970077879949262,15.835023654615126,38.56282267502806,0.02172353273724103,0.021723532737241032,485933,743,1.5950754700497783e-05,0.0020000000949949026,False,0.336,0.169,0.317,13.917193675041199,485933
abf_fr_uniform|tt=uniform|g=0.1|eta=0.075|bi=0|fe=5|seed=2,abf_fr_uniform|tt=uniform|g=0.1|eta=0.075|bi=0|fe=5,abf_fr_uniform,uniform,2,0.1,0.075,0.0,5,0.022767143560899816,0.1154959599309405,18.168519643876827,53.27411806859901,0.03145481988599577,0.03145481988599577,530124,764,1.5600503566020052e-05,0.0020000000949949026,False,0.335,0.174,0.316,13.917193675041199,530124
abf_fr_uniform|tt=uniform|g=0.1|eta=0.075|bi=0|fe=5|seed=3,abf_fr_uniform|tt=uniform|g=0.1|eta=0.075|bi=0|fe=5,abf_fr_uniform,uniform,3,0.1,0.075,0.0,5,0.013338279735394722,0.0822176311959124,15.772621141257648,42.48693362451377,0.02381895429615574,0.02381895429615574,488925,746,1.7500503672636115e-05,0.0020000000949949026,False,0.326,0.159,0.343,13.917193675041199,488925
abf_fr_uniform|tt=uniform|g=0.1|eta=0.075|bi=0|fe=5|seed=4,abf_fr_uniform|tt=uniform|g=0.1|eta=0.075|bi=0|fe=5,abf_fr_uniform,uniform,4,0.1,0.075,0.0,5,0.019824448059015225,0.09942180064743132,16.57752653153377,44.027658390656086,0.03167905453302513,0.03167905453302513,487431,745,1.6350754817722192e-05,0.0020000000949949026,False,0.33,0.155,0.351,13.917193675041199,487431
abf_fr_uniform|tt=uniform|g=0.01|eta=0.075|bi=0.2|fe=5|seed=0,abf_fr_uniform|tt=uniform|g=0.01|eta=0.075|bi=0.2|fe=5,abf_fr_uniform,uniform,0,0.01,0.075,0.2,5,0.013085919809520254,0.0796413392226903,16.98465130402906,40.64826629853277,0.02732574022641295,0.02732574022641295,464574,963,2.312814217475534e-06,0.0010000000474974513,False,0.359,0.168,0.301,13.387185406684875,464574
abf_fr_uniform|tt=uniform|g=0.01|eta=0.075|bi=0.2|fe=5|seed=1,abf_fr_uniform|tt=uniform|g=0.01|eta=0.075|bi=0.2|fe=5,abf_fr_uniform,uniform,1,0.01,0.075,0.2,5,0.014345513910100905,0.07382634856680252,15.280216380425198,41.217016462667544,0.03187277842561539,0.03187277842561539,521089,986,1.0000000656873453e-06,0.0010000000474974513,False,0.355,0.171,0.314,13.387185406684875,521089
abf_fr_uniform|tt=uniform|g=0.01|eta=0.075|bi=0.2|fe=5|seed=2,abf_fr_uniform|tt=uniform|g=0.01|eta=0.075|bi=0.2|fe=5,abf_fr_uniform,uniform,2,0.01,0.075,0.2,5,0.014873167631567782,0.07223832856782893,16.03695697681818,41.68950219760997,0.04090782299382081,0.04090782299382081,522869,970,1.8750001174794305e-06,0.0010000000474974513,False,0.327,0.189,0.311,13.387185406684875,522869
abf_fr_uniform|tt=uniform|g=0.01|eta=0.075|bi=0.2|fe=5|seed=3,abf_fr_uniform|tt=uniform|g=0.01|eta=0.075|bi=0.2|fe=5,abf_fr_uniform,uniform,3,0.01,0.075,0.2,5,0.012887356522065567,0.07002027231805862,15.193942557925565,39.95001673398607,0.03500550700242372,0.03500550700242372,508032,975,1.562500102636477e-06,0.0010000000474974513,False,0.354,0.141,0.342,13.387185406684875,508032
abf_fr_uniform|tt=uniform|g=0.01|eta=0.075|bi=0.2|fe=5|seed=4,abf_fr_uniform|tt=uniform|g=0.01|eta=0.075|bi=0.2|fe=5,abf_fr_uniform,uniform,4,0.01,0.075,0.2,5,0.011333129867324425,0.06817573056379372,15.756214292046973,41.41104605582059,0.033250641400024344,0.033250641400024344,521392,978,1.3750000903200998e-06,0.0010000000474974513,False,0.362,0.175,0.297,13.387185406684875,521392
abf_fr_uniform|tt=uniform|g=0.02|eta=0.075|bi=0.2|fe=5|seed=0,abf_fr_uniform|tt=uniform|g=0.02|eta=0.075|bi=0.2|fe=5,abf_fr_uniform,uniform,0,0.02,0.075,0.2,5,0.012486352535300798,0.0654471105948952,17.322015490996257,38.18177905132999,0.03600111569117007,0.03600111569117007,451167,959,2.7503142462137475e-06,0.0010000000474974513,False,0.333,0.167,0.325,13.387185406684875,451167
abf_fr_uniform|tt=uniform|g=0.02|eta=0.075|bi=0.2|fe=5|seed=1,abf_fr_uniform|tt=uniform|g=0.02|eta=0.075|bi=0.2|fe=5,abf_fr_uniform,uniform,1,0.02,0.075,0.2,5,0.014257577972118258,0.08051503817101417,14.990373988982196,40.140090885625995,0.033256967622011684,0.033256967622011684,478664,972,1.7500001092685125e-06,0.0010000000474974513,False,0.356,0.161,0.317,13.387185406684875,478664
abf_fr_uniform|tt=uniform|g=0.02|eta=0.075|bi=0.2|fe=5|seed=2,abf_fr_uniform|tt=uniform|g=0.02|eta=0.075|bi=0.2|fe=5,abf_fr_uniform,uniform,2,0.02,0.075,0.2,5,0.014987296060249632,0.08788587109425092,17.52331879345866,42.51530433709838,0.023720614858240882,0.023720614858240882,466541,955,2.937814258530125e-06,0.0010000000474974513,False,0.335,0.177,0.343,13.387185406684875,466541
abf_fr_uniform|tt=uniform|g=0.02|eta=0.075|bi=0.2|fe=5|seed=3,abf_fr_uniform|tt=uniform|g=0.02|eta=0.075|bi=0.2|fe=5,abf_fr_uniform,uniform,3,0.02,0.075,0.2,5,0.015256352949923065,0.07870562824166132,15.976646116483971,41.12833380600287,0.03714748069527625,0.03714748069527625,506455,957,2.875000177482434e-06,0.0010000000474974513,False,0.352,0.134,0.332,13.387185406684875,506455
abf_fr_uniform|tt=uniform|g=0.02|eta=0.075|bi=0.2|fe=5|seed=4,abf_fr_uniform|tt=uniform|g=0.02|eta=0.075|bi=0.2|fe=5,abf_fr_uniform,uniform,4,0.02,0.075,0.2,5,0.017120978391434366,0.07292508615400259,17.284815273084014,39.66960616996387,0.035523311606625786,0.035523311606625786,479098,954,2.8756283199982135e-06,0.0010000000474974513,False,0.347,0.156,0.312,13.387185406684875,479098
abf_fr_uniform|tt=uniform|g=0.05|eta=0.075|bi=0.2|fe=5|seed=0,abf_fr_uniform|tt=uniform|g=0.05|eta=0.075|bi=0.2|fe=5,abf_fr_uniform,uniform,0,0.05,0.075,0.2,5,0.014374685805561687,0.07664000940071175,15.042059012003236,36.95886140254656,0.03272245774856066,0.03272245774856066,456014,897,6.87531446601497e-06,0.0020000000949949026,False,0.302,0.168,0.365,13.387185406684875,456014
abf_fr_uniform|tt=uniform|g=0.05|eta=0.075|bi=0.2|fe=5|seed=1,abf_fr_uniform|tt=uniform|g=0.05|eta=0.075|bi=0.2|fe=5,abf_fr_uniform,uniform,1,0.05,0.075,0.2,5,0.01410812870648043,0.08082489000469444,14.228008954659211,38.76576930277262,0.02606905305601908,0.026069053056019083,473969,902,6.6875003710720195e-06,0.0010000000474974513,False,0.349,0.158,0.346,13.387185406684875,473969
