run_id,study,stage,mode,name,method,seed,n_steps,n_replicas,budget,beta,h,w,n_dim,M,a,beta_h,fr_rate,adaptive_support_mode,adaptive_base_fr_rate,l2_f,l2_fp,integrated_l2_f,l2_f_transition,l2_fp_transition,marginal_l2_uniform,marginal_l2_target,marginal_l2_ref,n_barrier_crossings,n_round_trips,fr_event_fraction,max_fr_event_fraction,fr_score_std,fr_score_absmax,fr_score_clip_fraction,final_ancestor_ess,min_ancestor_ess,final_n_unique_ancestor,final_max_ancestor_frac,had_nan,runtime_seconds,wall_seconds,physics_tag
representative__fr_oracle__b4_h1_w2_n10_a1.5__seed2__N1024__T120000__dff369939cdb,wca_representative,representative,sample,fr_oracle,fr_oracle,2,120000,1024,122880000,4.0,1.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.010438495247107419,0.03624208256403755,12.878455609098763,0.006075632052360838,0.04231063996292959,0.06270517953278976,0.0544593525149649,0.8626269439838844,718256,358692,7.206670916454177e-05,0.000115234375,0.21437892894851587,0.9886516332626343,0.0,258.65219536260486,258.65219536260486,414,0.01171875,False,226.36236745584756,226.36591972690076,b4_h1_w2_n10_a1.5
representative__fr_oracle__b4_h1_w2_n10_a1.5__seed3__N1024__T120000__5bee7864f289,wca_representative,representative,sample,fr_oracle,fr_oracle,3,120000,1024,122880000,4.0,1.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.009293989065417852,0.03445460371309415,13.575734070995239,0.005380446010040603,0.035440404676757534,0.06498067299082264,0.04532873142034361,0.8652970333517781,694576,346827,7.436151629918505e-05,0.0001015625,0.21586752912300552,1.0426905155181885,0.0,250.61567877629062,250.61567877629062,389,0.01171875,False,214.19783817231655,214.2013236042112,b4_h1_w2_n10_a1.5
representative__fr_oracle__b4_h1_w2_n10_a1.5__seed4__N1024__T120000__8085633d911d,wca_representative,representative,sample,fr_oracle,fr_oracle,4,120000,1024,122880000,4.0,1.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.00939570571668891,0.035166478318490325,12.930936212744186,0.004669905002058999,0.032519581641300914,0.060802151066466775,0.047355492454002654,0.8464774334448169,695202,347146,7.377560809459527e-05,0.000123046875,0.21948298249370274,1.0352587699890137,0.0,241.4960847535698,241.4960847535698,386,0.01171875,False,228.76056823972613,228.7641105921939,b4_h1_w2_n10_a1.5
representative__fr_oracle__b4_h1_w2_n10_a1.5__seed5__N1024__T120000__8e21d87e6cb7,wca_representative,representative,sample,fr_oracle,fr_oracle,5,120000,1024,122880000,4.0,1.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.009608206969881693,0.037873735398134864,12.84897003517964,0.006035815839752912,0.03793391991945992,0.06234214118831978,0.05629084770708482,0.833915212481129,706212,352655,6.913716814159292e-05,9.765625e-05,0.20996075426805227,1.013401985168457,0.0,269.83427689140507,269.83427689140507,425,0.013671875,False,213.6343224113807,213.63777220249176,b4_h1_w2_n10_a1.5
representative__fr_oracle__b4_h1_w2_n10_a1.5__seed6__N1024__T120000__5268dca69bde,wca_representative,representative,sample,fr_oracle,fr_oracle,6,120000,1024,122880000,4.0,1.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.010259213785099742,0.03723856572335535,12.574781045489896,0.0060470755912538894,0.04240737231292451,0.07070802723154117,0.05582289984909975,0.8364500226947887,714833,356972,7.397091082945853e-05,0.00010546875,0.2081816278448499,0.9843230843544006,0.0,225.20962199312714,225.20962199312714,410,0.021484375,False,224.54233199730515,224.5458640595898,b4_h1_w2_n10_a1.5
representative__fr_oracle__b4_h1_w2_n10_a1.5__seed7__N1024__T120000__483c32dd84e1,wca_representative,representative,sample,fr_oracle,fr_oracle,7,120000,1024,122880000,4.0,1.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.0077358974415255785,0.032465815699354104,12.769941644546481,0.004801927121144793,0.03239555788405996,0.057162192669548244,0.06136867882002251,0.8593169157002587,710020,354566,7.192023211339433e-05,0.0001015625,0.20895475349446696,1.0026642084121704,0.0,269.83427689140507,269.83427689140507,409,0.0087890625,False,214.00978951901197,214.01327362004668,b4_h1_w2_n10_a1.5
representative__fr_oracle__b4_h1_w2_n10_a1.5__seed8__N1024__T120000__72dc9808162a,wca_representative,representative,sample,fr_oracle,fr_oracle,8,120000,1024,122880000,4.0,1.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.010147185026969893,0.03200293638117141,12.966482662244392,0.005572505701511049,0.037851355403853044,0.0714602609007862,0.0656298276337273,0.8697077902799063,709089,354112,7.231083758312084e-05,9.765625e-05,0.2170617806677421,1.0064946413040161,0.0,257.7620452310718,257.7620452310718,397,0.013671875,False,223.580929630436,223.5844971416518,b4_h1_w2_n10_a1.5
representative__fr_oracle__b4_h1_w2_n10_a1.5__seed9__N1024__T120000__9fca07c8c037,wca_representative,representative,sample,fr_oracle,fr_oracle,9,120000,1024,122880000,4.0,1.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.005326789718812593,0.028385106750490052,11.333911717715834,0.003067482838678948,0.023279439190339184,0.044297056930158896,0.04432536057745041,0.8650893532619988,707392,353227,7.196905779711014e-05,0.00010546875,0.2149768700132921,1.0214797258377075,0.0,251.6985117618819,251.45707434052758,406,0.013671875,False,216.22491258196533,216.2283900724724,b4_h1_w2_n10_a1.5
representative__fr_oracle__b4_h2_w2_n10_a1.5__seed0__N1024__T120000__b39045bf450c,wca_representative,representative,sample,fr_oracle,fr_oracle,0,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.011272646937350648,0.045889398725894655,20.213847210280175,0.005318524521889488,0.04054055370495503,0.06701119777138685,0.05401331756519053,1.1854588654173117,666637,332832,7.758401142442878e-05,0.0001171875,0.22322298457171216,1.1040576696395874,0.0,224.53447537473232,224.53447537473232,382,0.021484375,False,224.58028132095933,224.58384459186345,b4_h2_w2_n10_a1.5
representative__fr_oracle__b4_h2_w2_n10_a1.5__seed1__N1024__T120000__b53543ef4224,wca_representative,representative,sample,fr_oracle,fr_oracle,1,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.013259338405152797,0.050221584977270216,18.183479201566545,0.006046477172017998,0.04231780936594678,0.056234478822731825,0.07133187554514456,1.1633316203963886,667849,333450,7.690045185240738e-05,0.00012109375,0.22338547574965142,1.080679178237915,0.0,222.06183820415077,222.06183820415077,387,0.015625,False,215.5689069693908,215.57244217023253,b4_h2_w2_n10_a1.5
representative__fr_oracle__b4_h2_w2_n10_a1.5__seed2__N1024__T120000__1633991a4d21,wca_representative,representative,sample,fr_oracle,fr_oracle,2,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.009430126473753795,0.0434494574283783,17.427943960153087,0.004491117529923932,0.03441547121596834,0.0992297777680881,0.07739786011333107,1.1672503481160401,687024,343037,7.948821308934553e-05,0.000134765625,0.222954794651108,1.0295913219451904,0.0,218.45333333333335,218.45333333333335,385,0.0146484375,False,229.8144830679521,229.8180718589574,b4_h2_w2_n10_a1.5
representative__fr_oracle__b4_h2_w2_n10_a1.5__seed3__N1024__T120000__2397ae20d101,wca_representative,representative,sample,fr_oracle,fr_oracle,3,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.011956576455863236,0.04598717230494134,17.536450148013955,0.005212861676974978,0.037632487688145824,0.07320530666985567,0.06533600505783727,1.1732673765905264,683412,341223,7.611924091295435e-05,0.000109375,0.21797734890020876,1.0211354494094849,0.0,220.01174989509022,220.01174989509022,379,0.013671875,False,215.9880166016519,215.99151102267206,b4_h2_w2_n10_a1.5
representative__fr_oracle__b4_h2_w2_n10_a1.5__seed4__N1024__T120000__a69b1b02da12,wca_representative,representative,sample,fr_oracle,fr_oracle,4,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.012526269958379733,0.04723639095708679,18.398116479335624,0.006456343604723821,0.04393724534970587,0.090688059627345,0.07892793642723427,1.141227721402296,696264,347638,8.090415791710414e-05,0.00012109375,0.22014662823103714,1.11021089553833,0.0,223.67235494880546,223.67235494880546,375,0.0185546875,False,227.3213170208037,227.32486857380718,b4_h2_w2_n10_a1.5
representative__fr_oracle__b4_h2_w2_n10_a1.5__seed5__N1024__T120000__b2a0b9c98e58,wca_representative,representative,sample,fr_oracle,fr_oracle,5,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.011830467446903982,0.05100765602704918,18.004622968410736,0.0050008322213228335,0.0362070490060593,0.06713945590550334,0.0655351838814359,1.1782376744910061,678027,338534,7.836522236388181e-05,0.000111328125,0.21820286187923396,1.048449158668518,0.0,225.59724612736662,225.3064030941126,365,0.013671875,False,217.7819389803335,217.78545009158552,b4_h2_w2_n10_a1.5
representative__fr_oracle__b4_h2_w2_n10_a1.5__seed6__N1024__T120000__d25462f4ce94,wca_representative,representative,sample,fr_oracle,fr_oracle,6,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.013113936932779615,0.0520439239489962,15.711719535940716,0.007947775586406332,0.051490997473047785,0.08326655954603375,0.09575808514441832,1.15482696397221,672171,335615,8.28083595820209e-05,0.000115234375,0.2292552889254752,1.1728368997573853,0.0,229.74934268185802,229.74934268185802,365,0.01171875,False,227.59789591562003,227.60143348760903,b4_h2_w2_n10_a1.5
representative__fr_oracle__b4_h2_w2_n10_a1.5__seed7__N1024__T120000__2c31878052cc,wca_representative,representative,sample,fr_oracle,fr_oracle,7,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.011448292288599352,0.04865913494655198,16.002482667496878,0.0056366308502288865,0.04781022519340985,0.06922112382767914,0.0631186570996369,1.1586198209242493,674405,336744,7.93417360381981e-05,0.0009765625,0.22084671267591446,1.044294834136963,0.0,217.09648033126294,217.09648033126294,374,0.0146484375,False,218.00831150822341,218.0118210595101,b4_h2_w2_n10_a1.5
representative__fr_oracle__b4_h2_w2_n10_a1.5__seed8__N1024__T120000__99f7fd7f220a,wca_representative,representative,sample,fr_oracle,fr_oracle,8,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.0098999425972066,0.04412337796867206,17.917978842463413,0.005048040423387905,0.03346336669601309,0.07072885504589974,0.08197845542631843,1.149779662386311,670444,334734,8.124593770311485e-05,0.000115234375,0.22630346579631,1.041121244430542,0.0,225.01630901287552,225.01630901287552,360,0.0126953125,False,228.4880117373541,228.49160824902356,b4_h2_w2_n10_a1.5
representative__fr_oracle__b4_h2_w2_n10_a1.5__seed9__N1024__T120000__a0f18ada4b58,wca_representative,representative,sample,fr_oracle,fr_oracle,9,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.011199512170543968,0.045726879330530816,17.726960709315087,0.006642232550434928,0.04513094218944678,0.05073735639785792,0.056669201954099684,1.1808376322363792,670579,334793,7.851169941502925e-05,0.000119140625,0.22129481932396347,1.1252624988555908,0.0,219.3673640167364,219.3673640167364,368,0.0146484375,False,218.43085003085434,218.43436452187598,b4_h2_w2_n10_a1.5
representative__fr_uniform__b1_h2_w2_n10_a1.5__seed0__N1024__T120000__ca992b7756c4,wca_representative,representative,sample,fr_uniform,fr_uniform,0,120000,1024,122880000,1.0,2.0,2.0,10,100,1.5,2.0,0.1,marginal_uniform,0.2,0.042180200768471864,0.2439131639980742,31.689020050594475,0.03395664526144901,0.3080669171489834,0.1170508709865662,0.1170508709865662,0.5307720011781181,1573952,785819,0.00010770945827708614,0.000140625,0.2755236192860672,0.8166906833648682,0.0,165.18210459987398,165.18210459987398,309,0.0205078125,False,228.2895495807752,228.292959141545,b1_h2_w2_n10_a1.5
representative__fr_uniform__b1_h2_w2_n10_a1.5__seed1__N1024__T120000__e88a457ec475,wca_representative,representative,sample,fr_uniform,fr_uniform,1,120000,1024,122880000,1.0,2.0,2.0,10,100,1.5,2.0,0.1,marginal_uniform,0.2,0.045253685441428396,0.28147447207025955,33.82133998698569,0.0416143383785262,0.33695555364258845,0.11452513388821327,0.11452513388821327,0.472947026188092,1579323,788547,0.00010424283473326334,0.00013671875,0.2702377920946373,0.7983170747756958,0.0,159.26123936816523,159.26123936816523,289,0.0224609375,False,217.65266954619437,217.6560664474964,b1_h2_w2_n10_a1.5
representative__fr_uniform__b1_h2_w2_n10_a1.5__seed2__N1024__T120000__11d0eb84c00f,wca_representative,representative,sample,fr_uniform,fr_uniform,2,120000,1024,122880000,1.0,2.0,2.0,10,100,1.5,2.0,0.1,marginal_uniform,0.2,0.03862803985587541,0.2562930545128584,27.867575817728653,0.037664998487428325,0.3183339619204886,0.10810585396090731,0.10810585396090731,0.4958379829606801,1588548,793114,0.00010624468776561172,0.000150390625,0.2751876750895871,0.813252329826355,0.0,182.93370551290997,182.93370551290997,313,0.015625,False,228.139043379575,228.1424732999876,b1_h2_w2_n10_a1.5
representative__fr_uniform__b1_h2_w2_n10_a1.5__seed3__N1024__T120000__af7be9f32387,wca_representative,representative,sample,fr_uniform,fr_uniform,3,120000,1024,122880000,1.0,2.0,2.0,10,100,1.5,2.0,0.1,marginal_uniform,0.2,0.04303979016577267,0.2660663767323188,29.745980674573445,0.036377689006362214,0.33808729101606955,0.10166628690650445,0.10166628690650445,0.5156164855546095,1583684,790667,0.00010741650417479126,0.0009765625,0.27236904154501246,0.8143414855003357,0.0,159.45498783454988,159.45498783454988,308,0.0205078125,False,217.56370384525508,217.56713277753443,b1_h2_w2_n10_a1.5
representative__fr_uniform__b1_h2_w2_n10_a1.5__seed4__N1024__T120000__15c1d6acac04,wca_representative,representative,sample,fr_uniform,fr_uniform,4,120000,1024,122880000,1.0,2.0,2.0,10,100,1.5,2.0,0.1,marginal_uniform,0.2,0.03626014910445626,0.24528515723402278,30.01546197076221,0.035849691498523135,0.30685327069462237,0.1165404136313949,0.1165404136313949,0.5355966685503398,1588720,793194,0.00010795358669566522,0.0009765625,0.27272077994501487,0.8005318641662598,0.0,159.26123936816523,159.26123936816523,305,0.01953125,False,227.889867705293,227.8933752058074,b1_h2_w2_n10_a1.5
representative__fr_uniform__b1_h2_w2_n10_a1.5__seed5__N1024__T120000__f97948c1c513,wca_representative,representative,sample,fr_uniform,fr_uniform,5,120000,1024,122880000,1.0,2.0,2.0,10,100,1.5,2.0,0.1,marginal_uniform,0.2,0.04539310912823764,0.27234684271541676,32.74404012923918,0.0394214947270635,0.32864359821574746,0.14596556420865023,0.14596556420865023,0.4725264997553885,1579930,788820,0.00010414518336583171,0.000162109375,0.2719748714072102,0.8299041986465454,0.0,142.97463866921188,142.97463866921188,316,0.0439453125,False,217.5256934640929,217.529064854607,b1_h2_w2_n10_a1.5
representative__fr_uniform__b1_h2_w2_n10_a1.5__seed6__N1024__T120000__aeeeafec629c,wca_representative,representative,sample,fr_uniform,fr_uniform,6,120000,1024,122880000,1.0,2.0,2.0,10,100,1.5,2.0,0.1,marginal_uniform,0.2,0.0498496758286502,0.288724998466686,29.807687508788305,0.04468122251051138,0.36816255158117783,0.11376763206620868,0.11376763206620868,0.5135524963827456,1591820,794735,0.00010463344020298985,0.0001328125,0.2758482002356567,0.8309020400047302,0.0,182.29763560500695,182.29763560500695,313,0.0205078125,False,228.3938690153882,228.39731286652386,b1_h2_w2_n10_a1.5
representative__fr_uniform__b1_h2_w2_n10_a1.5__seed7__N1024__T120000__2dd671553669,wca_representative,representative,sample,fr_uniform,fr_uniform,7,120000,1024,122880000,1.0,2.0,2.0,10,100,1.5,2.0,0.1,marginal_uniform,0.2,0.04136864194706815,0.2613734532156486,33.08528430116529,0.03692617374336747,0.33109587051985545,0.12157207275017028,0.12157207275017028,0.5486413027096085,1582469,790044,0.00011210376981150943,0.00015625,0.2820396094071854,0.8124970197677612,0.0,160.13683567501528,160.13683567501528,298,0.02734375,False,218.38633435685188,218.38973038643599,b1_h2_w2_n10_a1.5
representative__fr_uniform__b1_h2_w2_n10_a1.5__seed8__N1024__T120000__42f024bab452,wca_representative,representative,sample,fr_uniform,fr_uniform,8,120000,1024,122880000,1.0,2.0,2.0,10,100,1.5,2.0,0.1,marginal_uniform,0.2,0.052985200391782984,0.2905287272890347,33.95536234157774,0.04566421212657956,0.368264040563404,0.11581526208852647,0.11581526208852647,0.48391657956172757,1595175,796448,0.00010150859644517774,0.0001328125,0.265135063543759,0.7794113159179688,0.0,205.6837975676736,205.6837975676736,326,0.0146484375,False,226.97907725628465,226.9825251866132,b1_h2_w2_n10_a1.5
representative__fr_uniform__b1_h2_w2_n10_a1.5__seed9__N1024__T120000__d3d7d68f8d21,wca_representative,representative,sample,fr_uniform,fr_uniform,9,120000,1024,122880000,1.0,2.0,2.0,10,100,1.5,2.0,0.1,marginal_uniform,0.2,0.03761084953705116,0.2388861906041857,31.51466906294458,0.031179311704775108,0.29607874140049134,0.1152633115185723,0.1152633115185723,0.5131616926296064,1577501,787605,0.00010463344020298985,0.000140625,0.2734919978552779,0.7898781299591064,0.0,182.93370551290997,182.93370551290997,306,0.0185546875,False,218.17560273502022,218.17900383565575,b1_h2_w2_n10_a1.5
representative__fr_uniform__b1_h4_w2_n10_a1.5__seed0__N1024__T120000__f81c29f443fa,wca_representative,representative,sample,fr_uniform,fr_uniform,0,120000,1024,122880000,1.0,4.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.04529071265352457,0.2654573589543536,37.17910487832444,0.02934138713267463,0.28760063858343443,0.1251343219550797,0.1251343219550797,0.7662882867297646,1593023,795404,9.301292747862607e-05,0.00012109375,0.24114412781279201,0.7527883052825928,0.0,194.32468495181615,194.32468495181615,324,0.015625,False,228.36034387350082,228.36377888545394,b1_h4_w2_n10_a1.5
representative__fr_uniform__b1_h4_w2_n10_a1.5__seed1__N1024__T120000__8268516330fd,wca_representative,representative,sample,fr_uniform,fr_uniform,1,120000,1024,122880000,1.0,4.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.04498345736603779,0.2787996204484366,38.66581266043075,0.03352250712873081,0.3125633394830716,0.09698255380315705,0.09698255380315705,0.7760305760844006,1587553,792744,8.954630393480326e-05,0.000119140625,0.2385699321123522,0.7832827568054199,0.0,206.00707269155205,206.00707269155205,348,0.013671875,False,217.5874262144789,217.59083303436637,b1_h4_w2_n10_a1.5
representative__fr_uniform__b1_h4_w2_n10_a1.5__seed2__N1024__T120000__1885b2f454d4,wca_representative,representative,sample,fr_uniform,fr_uniform,2,120000,1024,122880000,1.0,4.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.04306813910533319,0.2598058486972362,35.21511570577975,0.030363411082946587,0.2897730815608501,0.11764485453867839,0.11764485453867839,0.7803641723536847,1583732,790729,9.62354226038698e-05,0.000126953125,0.24656690022269737,0.8121235370635986,0.0,196.65716429107277,195.9222720478326,339,0.0146484375,False,227.0452819271013,227.04875416960567,b1_h4_w2_n10_a1.5
representative__fr_uniform__b1_h4_w2_n10_a1.5__seed3__N1024__T120000__89275c6126f5,wca_representative,representative,sample,fr_uniform,fr_uniform,3,120000,1024,122880000,1.0,4.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.05047354663841602,0.28576297023964925,38.499948405356534,0.036193068185897626,0.34336758353052294,0.08854201653226065,0.08854201653226065,0.7739143747802062,1587527,792683,9.447769799010049e-05,0.000115234375,0.24390570299364034,0.8245377540588379,0.0,206.00707269155205,206.00707269155205,356,0.015625,False,216.9263594886288,216.9297639010474,b1_h4_w2_n10_a1.5
representative__fr_uniform__b1_h4_w2_n10_a1.5__seed4__N1024__T120000__45c1cad94a88,wca_representative,representative,sample,fr_uniform,fr_uniform,4,120000,1024,122880000,1.0,4.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.05460585207944418,0.2844201949551248,43.05676173785008,0.03331722193715489,0.3092667966313483,0.15061360741948315,0.15061360741948315,0.7363332387332349,1585657,791689,9.560068871556423e-05,0.0001484375,0.24986277447922384,0.8025368452072144,0.0,220.5671013883046,220.5671013883046,339,0.0126953125,False,227.44394650310278,227.44744496513158,b1_h4_w2_n10_a1.5
representative__fr_uniform__b1_h4_w2_n10_a1.5__seed5__N1024__T120000__150704511a9b,wca_representative,representative,sample,fr_uniform,fr_uniform,5,120000,1024,122880000,1.0,4.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.040623144837729705,0.2503673785567973,35.745865560168575,0.027211795418375002,0.2790271912143941,0.13046199216185533,0.13046199216185533,0.754939865606979,1576495,787148,9.335470726463676e-05,0.000130859375,0.24947678688273037,0.7926162481307983,0.0,195.9222720478326,195.9222720478326,335,0.015625,False,217.90477193240076,217.90815591439605,b1_h4_w2_n10_a1.5
representative__fr_uniform__b1_h4_w2_n10_a1.5__seed6__N1024__T120000__45d998c63467,wca_representative,representative,sample,fr_uniform,fr_uniform,6,120000,1024,122880000,1.0,4.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.0454191704038504,0.2751547752594611,37.82417648031057,0.03523707136723245,0.3058368642387418,0.11054423643205759,0.11054423643205759,0.7647810287614428,1592160,794967,9.472182640867957e-05,0.000123046875,0.24584241067220197,0.8035597801208496,0.0,190.028271112722,190.028271112722,331,0.015625,False,229.14252131991088,229.14601510111243,b1_h4_w2_n10_a1.5
representative__fr_uniform__b1_h4_w2_n10_a1.5__seed7__N1024__T120000__c5e359ac678a,wca_representative,representative,sample,fr_uniform,fr_uniform,7,120000,1024,122880000,1.0,4.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.04620098019843193,0.26476325182771127,44.50670969768869,0.030880534059243916,0.29400025971567734,0.12180528323535686,0.12180528323535686,0.7545853397026181,1585567,791667,9.589364281785911e-05,0.00012890625,0.24463999749728152,0.9060167074203491,0.0,200.33931983186855,200.33931983186855,330,0.0126953125,False,217.41871140617877,217.42209826782346,b1_h4_w2_n10_a1.5
representative__fr_uniform__b1_h4_w2_n10_a1.5__seed8__N1024__T120000__c42177ec8e50,wca_representative,representative,sample,fr_uniform,fr_uniform,8,120000,1024,122880000,1.0,4.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.050680258970968,0.27818560400739645,39.289233523974644,0.03121606249781124,0.3094330268295122,0.09276393457383693,0.09276393457383693,0.786546550222667,1582076,789960,9.198758812059397e-05,0.000134765625,0.24739278255169855,0.801051139831543,0.0,216.73749483257544,216.73749483257544,357,0.013671875,False,228.51195822656155,228.51551405712962,b1_h4_w2_n10_a1.5
representative__fr_uniform__b1_h4_w2_n10_a1.5__seed9__N1024__T120000__a2fa20c575ca,wca_representative,representative,sample,fr_uniform,fr_uniform,9,120000,1024,122880000,1.0,4.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.04842327990698104,0.26745350484274033,34.99435449024578,0.031347642056878,0.29381794915521453,0.08586995515080596,0.08586995515080596,0.769114353566886,1584469,791094,9.926261499425028e-05,0.0009765625,0.2532942177239127,0.7838866114616394,0.0,195.48396718866516,195.48396718866516,324,0.0146484375,False,217.62334777601063,217.62672980781645,b1_h4_w2_n10_a1.5
representative__fr_uniform__b2_h4_w2_n10_a1.5__seed0__N1024__T120000__1224517684f7,wca_representative,representative,sample,fr_uniform,fr_uniform,0,120000,1024,122880000,2.0,4.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.022363464119558432,0.10134891359300618,22.69736945916337,0.011671146784325652,0.06546812851674656,0.06693832354458658,0.06693832354458658,1.1382828698464882,983163,490756,7.465447040147993e-05,0.000162109375,0.1911558945288221,0.9484944939613342,0.0,214.43271983640082,214.43271983640082,382,0.01953125,False,225.23702738340944,225.24048205465078,b2_h4_w2_n10_a1.5
representative__fr_uniform__b2_h4_w2_n10_a1.5__seed1__N1024__T120000__d0c2c3bee96b,wca_representative,representative,sample,fr_uniform,fr_uniform,1,120000,1024,122880000,2.0,4.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.032861172821167815,0.11752365349919025,29.524222540720473,0.019765553295008637,0.10758610270098909,0.08670476709622194,0.08670476709622194,1.1371700115366448,992617,495427,7.4898598820059e-05,0.000166015625,0.1892060898032061,0.9939290881156921,0.0,234.4758497316637,234.4758497316637,368,0.0107421875,False,217.38916495628655,217.39256211929023,b2_h4_w2_n10_a1.5
representative__fr_uniform__b2_h4_w2_n10_a1.5__seed2__N1024__T120000__3f611a58bd47,wca_representative,representative,sample,fr_uniform,fr_uniform,2,120000,1024,122880000,2.0,4.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.0262187993174017,0.10952106144314037,26.30814301663836,0.013643922644861466,0.0820489679729308,0.09954806281669279,0.09954806281669279,1.110887773262856,988393,493350,7.826757099645018e-05,0.000169921875,0.1993761845398719,0.9602155685424805,0.0,212.26234817813764,212.26234817813764,368,0.013671875,False,227.7730859350413,227.77658027596772,b2_h4_w2_n10_a1.5
representative__fr_uniform__b2_h4_w2_n10_a1.5__seed3__N1024__T120000__0a9999f515ca,wca_representative,representative,sample,fr_uniform,fr_uniform,3,120000,1024,122880000,2.0,4.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.02336061475089732,0.10420379396488708,24.73540660681046,0.013178092197367632,0.08430192396020354,0.08312062259143012,0.08312062259143012,1.1251206487555272,1000517,499408,7.52892042897855e-05,0.000197265625,0.19333199417950367,1.1531527042388916,0.0,225.01630901287552,225.01630901287552,373,0.0205078125,False,220.9494516570121,220.95284538716078,b2_h4_w2_n10_a1.5
representative__fr_uniform__b2_h4_w2_n10_a1.5__seed4__N1024__T120000__fa7bf37809b4,wca_representative,representative,sample,fr_uniform,fr_uniform,4,120000,1024,122880000,2.0,4.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.02385160478812897,0.10096215595938911,24.730450654239203,0.013020986301285913,0.0680365598963894,0.07321744667144689,0.07321744667144689,1.1263130151969205,984117,491227,7.411738788060597e-05,0.0009765625,0.19249857341866453,0.9902092218399048,0.0,229.64870784056066,229.64870784056066,374,0.013671875,False,224.27302881516516,224.27650731708854,b2_h4_w2_n10_a1.5
representative__fr_uniform__b2_h4_w2_n10_a1.5__seed5__N1024__T120000__51aebcb73c78,wca_representative,representative,sample,fr_uniform,fr_uniform,5,120000,1024,122880000,2.0,4.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.0234108776277407,0.09838433125205338,23.65801600241288,0.013425455095003758,0.0724470271490876,0.06486223693254121,0.06486223693254121,1.1580798231880898,982276,490335,7.148080095995201e-05,0.0001640625,0.18783490851076162,0.9678604602813721,0.0,250.01812112541725,250.01812112541725,393,0.009765625,False,221.9188421163708,221.92226349841803,b2_h4_w2_n10_a1.5
representative__fr_uniform__b2_h4_w2_n10_a1.5__seed6__N1024__T120000__7b44932d3693,wca_representative,representative,sample,fr_uniform,fr_uniform,6,120000,1024,122880000,2.0,4.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.02236550198875151,0.09740156806400088,28.789643232133177,0.013402692167057924,0.07107149221054539,0.08275769508598106,0.08275769508598106,1.1475922474047975,993370,495849,7.382443377831109e-05,0.0009765625,0.18917900995293072,1.0045664310455322,0.0,215.13664341403364,215.13664341403364,380,0.0234375,False,233.08977687172592,233.093233413063,b2_h4_w2_n10_a1.5
