system,cell,method,seed,stage,n_replicas,n_steps,dt,t_phys,l2_f,int_l2_f,n_cross,n_roundtrips,p_a,p_b,cv_coverage,low_support_fraction,support_min_over_median,f_range,spectral_gap_matrix,n_states_visited_frac,fpt_frac,sweep,orphan,cross_per_replica,log10_cross_per_replica,cross_rate_per_time,roundtrips_per_replica,roundtrip_rate_per_time,n_relax,log10_n_relax,min_state_occupancy
alkane_torsion,butane_b0.5_trans_T25000,fr,3,b2,384.0,25000.0,0.0005,12.5,0.514854226179833,8.284689875885373,422945.0,160145.0,0.45944699791313554,0.5405530020868645,1.0,0.0,0.4603787913126519,7.632404504073236,nan,1.0,nan,physics,False,1101.4192708333333,3.042346796311944,88.11354166666666,417.0442708333333,33.36354166666666,2217.4251722631934,3.3460447844966796,0.45944699791313554
alkane_torsion,butane_b0.5_trans_T25000,fr,4,b2,384.0,25000.0,0.0005,12.5,0.5235405764107317,8.51053679321063,423752.0,161619.0,0.3909485597400892,0.6090514402599108,1.0,0.0,0.4593804627719665,7.632404504073236,nan,1.0,nan,physics,False,1103.5208333333333,3.04317391189272,88.28166666666667,420.8828125,33.670625,2317.2716525293135,3.365164324760445,0.3909485597400892
alkane_torsion,butane_b0.5_trans_T25000,fr,5,b2,384.0,25000.0,0.0005,12.5,0.5109089331654689,8.307016750838715,423259.0,160885.0,0.40341555262699436,0.5965844473730056,1.0,0.0,0.42190940245929787,7.632404504073236,nan,1.0,nan,physics,False,1102.2369791666667,3.042668810436532,88.17895833333334,418.9713541666667,33.51770833333333,2289.9205623232733,3.360010030288139,0.40341555262699436
alkane_torsion,butane_b0.5_trans_T25000,fr,6,b2,384.0,25000.0,0.0005,12.5,0.5187351021655501,8.439113252087045,425517.0,162555.0,0.42148590891500615,0.5785140910849939,1.0,0.0,0.4094565590496883,7.632404504073236,nan,1.0,nan,physics,False,1108.1171875,3.0449774354150043,88.649375,423.3203125,33.865625,2272.263507723958,3.3566497803433095,0.42148590891500615
alkane_torsion,butane_b0.5_trans_T25000,fr,7,b2,384.0,25000.0,0.0005,12.5,0.5140070461133226,8.44066137967532,425024.0,161471.0,0.4070948010296813,0.5929051989703187,1.0,0.0,0.4826733963758369,7.632404504073236,nan,1.0,nan,physics,False,1106.8333333333333,3.044474428390497,88.54666666666667,420.4973958333333,33.63979166666667,2292.8276985033513,3.3605607926412864,0.4070948010296813
alkane_torsion,butane_b0.5_trans_T25000,fr,8,b2,384.0,25000.0,0.0005,12.5,0.5105901758576811,8.287489149505891,422648.0,160990.0,0.4520267906082954,0.5479732093917046,1.0,0.0,0.42076603079618596,7.632404504073236,nan,1.0,nan,physics,False,1100.6458333333333,3.0420419961937446,88.05166666666666,419.2447916666667,33.53958333333333,2221.7444131532234,3.34688952732394,0.4520267906082954
alkane_torsion,butane_b0.5_trans_T25000,fr,9,b2,384.0,25000.0,0.0005,12.5,0.5307747250880434,8.47264561496631,422782.0,160710.0,0.42860164607224427,0.5713983539277557,1.0,0.0,0.48615260154667106,7.632404504073236,nan,1.0,nan,physics,False,1100.9947916666667,3.042179541924322,88.07958333333335,418.515625,33.48125,2247.824752573411,3.351955612858582,0.42860164607224427
alkane_torsion,butane_b0.5_trans_T25000,fr,10,b2,384.0,25000.0,0.0005,12.5,0.516620471280199,8.455490112251146,425912.0,161829.0,0.46545009178586083,0.5345499082141392,1.0,0.0,0.29887032843390915,7.632404504073236,nan,1.0,nan,physics,False,1109.1458333333333,3.0453800332477514,88.73166666666665,421.4296875,33.714375,2228.9343481343576,3.348292077100767,0.46545009178586083
alkane_torsion,butane_b0.5_trans_T25000,fr,11,b2,384.0,25000.0,0.0005,12.5,0.5203911629661916,8.425691671949929,426025.0,161795.0,0.3960346968433268,0.6039653031566732,1.0,0.0,0.33601188446723856,7.632404504073236,nan,1.0,nan,physics,False,1109.4401041666667,3.045495138182617,88.75520833333334,421.3411458333333,33.70729166666666,2319.1489301487413,3.365515863108941,0.3960346968433268
alkane_torsion,butane_b0.5_trans_T25000,fr,12,b2,384.0,25000.0,0.0005,12.5,0.514273671015584,8.515092494933034,424694.0,162057.0,0.4245847361773106,0.5754152638226895,1.0,0.0,0.3302848292551956,7.632404504073236,nan,1.0,nan,physics,False,1105.9739583333333,3.0441374041802916,88.47791666666666,422.0234375,33.761875,2263.4408521684395,3.354960981273185,0.4245847361773106
alkane_torsion,butane_b2_trans_T55000,fr,1,b2,384.0,55000.0,0.0005,27.5,0.14376828546721687,6.361659767264036,441925.0,171201.0,0.4567542744718641,0.5432457255281359,1.0,0.0,0.35431713511130986,7.632404504073236,nan,1.0,nan,physics,False,1150.8463541666667,3.0613945520144417,41.848958333333336,445.8359375,16.212215909090908,2319.040922660787,3.3654956453775466,0.4567542744718641
alkane_torsion,butane_b2_trans_T55000,fr,2,b2,384.0,55000.0,0.0005,27.5,0.14689148383148298,6.38942116013519,436033.0,168346.0,0.4101272593181093,0.5898727406818907,1.0,0.0,0.4361071811732006,7.632404504073236,nan,1.0,nan,physics,False,1135.5026041666667,3.0555704351986206,41.29100378787879,438.4010416666667,15.941856060606062,2346.8275405911295,3.3706661926946673,0.4101272593181093
alkane_torsion,butane_b2_trans_T55000,fr,3,b2,384.0,55000.0,0.0005,27.5,0.141357323647597,6.165555035774051,439349.0,168811.0,0.45754466977234726,0.5424553302276527,1.0,0.0,0.41759920320450283,7.632404504073236,nan,1.0,nan,physics,False,1144.1380208333333,3.0588578343386517,41.605018939393936,439.6119791666667,15.985890151515152,2304.893912491694,3.3628393227855287,0.45754466977234726
alkane_torsion,butane_b2_trans_T55000,fr,4,b2,384.0,55000.0,0.0005,27.5,0.14606929020524576,6.411936226972299,438844.0,168873.0,0.4556827659960415,0.5443172340039585,1.0,0.0,0.3171684449712038,7.632404504073236,nan,1.0,nan,physics,False,1142.8229166666667,3.0583587934540315,41.557196969696975,439.7734375,15.991761363636364,2303.7442065921755,3.3626227319686284,0.4556827659960415
alkane_torsion,butane_b2_trans_T55000,fr,5,b2,384.0,55000.0,0.0005,27.5,0.1424060095774219,6.21245876253541,442896.0,170545.0,0.4231595877282394,0.5768404122717605,1.0,0.0,0.41136970617298885,7.632404504073236,nan,1.0,nan,physics,False,1153.375,3.062346912784317,41.94090909090909,444.1276041666667,16.1500946969697,2362.548180572924,3.373564459756632,0.4231595877282394
alkane_torsion,butane_b2_trans_T55000,fr,6,b2,384.0,55000.0,0.0005,27.5,0.14576505258070602,6.291546631275905,440126.0,170883.0,0.42915806551362984,0.5708419344863702,1.0,0.0,0.5341057978632425,7.632404504073236,nan,1.0,nan,physics,False,1146.1614583333333,3.0596245473942116,41.67859848484848,445.0078125,16.182102272727274,2339.2824175083947,3.369268269788156,0.42915806551362984
alkane_torsion,butane_b2_trans_T55000,fr,7,b2,384.0,55000.0,0.0005,27.5,0.14249668218535969,6.346287930371232,443929.0,171313.0,0.4635956240797508,0.5364043759202493,1.0,0.0,0.4723181000451168,7.632404504073236,nan,1.0,nan,physics,False,1156.0651041666667,3.0633577959308895,42.03873106060606,446.1276041666667,16.22282196969697,2324.452396274497,3.366507453610206,0.4635956240797508
alkane_torsion,butane_b2_trans_T55000,fr,8,b2,384.0,55000.0,0.0005,27.5,0.14228154137862606,6.305729777928594,444870.0,170476.0,0.43097316730143775,0.5690268326985622,1.0,0.0,0.30707443669608325,7.632404504073236,nan,1.0,nan,physics,False,1158.515625,3.064276605328951,42.12784090909091,443.9479166666667,16.143560606060607,2362.04910581754,3.3734727466700316,0.43097316730143775
alkane_torsion,butane_b2_trans_T55000,fr,9,b2,384.0,55000.0,0.0005,27.5,0.14636226442186417,6.4073975401489065,442453.0,169260.0,0.4578638297040431,0.5421361702959568,1.0,0.0,0.5559601603223038,7.632404504073236,nan,1.0,nan,physics,False,1152.2213541666667,3.061912675609064,41.89895833333333,440.78125,16.02840909090909,2320.925520764153,3.3658482849805433,0.4578638297040431
alkane_torsion,butane_b2_trans_T55000,fr,10,b2,384.0,55000.0,0.0005,27.5,0.14184815183828706,6.338449343866722,443064.0,170866.0,0.46036169311801456,0.5396383068819854,1.0,0.016666666666666666,0.23326933195213337,7.632404504073236,nan,1.0,nan,physics,False,1153.8125,3.062511476153992,41.95681818181818,444.9635416666667,16.180492424242424,2322.219643027942,3.3660902710338507,0.46036169311801456
alkane_torsion,butane_b2_trans_T55000,fr,11,b2,384.0,55000.0,0.0005,27.5,0.1419254951261961,6.345785989802278,446537.0,172158.0,0.4489725948817452,0.5510274051182549,1.0,0.0,0.44818710146975804,7.632404504073236,nan,1.0,nan,physics,False,1162.8567708333333,3.0658995374752993,42.28570075757575,448.328125,16.30284090909091,2350.191216306906,3.3712879506093985,0.4489725948817452
alkane_torsion,butane_b2_trans_T55000,fr,12,b2,384.0,55000.0,0.0005,27.5,0.14220471290127945,6.413472709976173,447357.0,173331.0,0.4388553908687749,0.5611446091312251,1.0,0.0,0.3136023138357831,7.632404504073236,nan,1.0,nan,physics,False,1164.9921875,3.0666956405284784,42.363352272727276,451.3828125,16.413920454545455,2365.357475031178,3.3740803521712226,0.4388553908687749
alkane_torsion,pentane_b1_dispersed_T45000,abf,1,p1,384.0,45000.0,0.0005,22.5,0.2620900119659017,7.497814326896135,553153.0,207522.0,0.4275578498595077,0.5724421501404924,1.0,0.0,0.3111835781837937,7.664922653335594,nan,1.0,nan,physics,False,1440.5026041666667,3.1588154313056984,64.02233796296296,540.421875,24.01875,2942.778425314135,3.468905118068716,0.4275578498595077
alkane_torsion,pentane_b1_dispersed_T45000,abf,2,p1,384.0,45000.0,0.0005,22.5,0.2645139510850445,7.550236669707765,554564.0,208497.0,0.42917932179812257,0.5708206782018774,1.0,0.0,0.30596896326851375,7.664922653335594,nan,1.0,nan,physics,False,1444.1770833333333,3.159921066194637,64.18564814814815,542.9609375,24.131597222222222,2947.487467388872,3.4695992861394576,0.42917932179812257
alkane_torsion,pentane_b1_dispersed_T45000,abf,3,p1,384.0,45000.0,0.0005,22.5,0.24623787634844865,7.424448750919196,558336.0,211309.0,0.4486176739942837,0.5513823260057162,1.0,0.0,0.3033975720792748,7.664922653335594,nan,1.0,nan,physics,False,1454.0,3.162862993321926,64.62222222222222,550.2838541666666,24.457060185185185,2939.0379266402883,3.4683529328694203,0.4486176739942837
alkane_torsion,pentane_b1_dispersed_T45000,abf,4,p1,384.0,45000.0,0.0005,22.5,0.26522543461139625,7.984408070412346,553574.0,211972.0,0.402429696351898,0.5975703036481019,1.0,0.0,0.4334680773912369,7.664922653335594,nan,1.0,nan,physics,False,1441.5989583333333,3.159145614260363,64.07106481481482,552.0104166666666,24.533796296296295,2997.3360434302535,3.4768803055065236,0.402429696351898
alkane_torsion,pentane_b1_dispersed_T45000,abf,5,p1,384.0,45000.0,0.0005,22.5,0.24433134320648994,6.938769896622038,554501.0,207450.0,0.42754595397237016,0.5724540460276298,1.0,0.0,0.42870426694273367,7.664922653335594,nan,1.0,nan,physics,False,1444.0130208333333,3.1598717604839774,64.17835648148147,540.234375,24.010416666666668,2949.970571386317,3.469964878511054,0.42754595397237016
alkane_torsion,pentane_b1_dispersed_T45000,abf,6,p1,384.0,45000.0,0.0005,22.5,0.26699901229461137,7.4075106298964295,554825.0,208317.0,0.39171975597505787,0.6082802440249422,1.0,0.0,0.3122150437286062,7.664922653335594,nan,1.0,nan,physics,False,1444.8567708333333,3.160125273098463,64.21585648148148,542.4921875,24.11076388888889,3031.9051799463077,3.4818588328395776,0.39171975597505787
alkane_torsion,pentane_b1_dispersed_T45000,abf,7,p1,384.0,45000.0,0.0005,22.5,0.2448520528055008,7.362134634969186,556766.0,212568.0,0.42982187021191437,0.5701781297880857,1.0,0.0,0.33496632147412597,7.664922653335594,nan,1.0,nan,physics,False,1449.9114583333333,3.1616409104869936,64.44050925925926,553.5625,24.602777777777778,2958.0970728535412,3.4711592123769663,0.42982187021191437
alkane_torsion,pentane_b1_dispersed_T45000,abf,8,p1,384.0,45000.0,0.0005,22.5,0.25110028972951204,7.4805901667895975,551288.0,209083.0,0.43772694575477106,0.562273054245229,1.0,0.0,0.3264136260164721,7.664922653335594,nan,1.0,nan,physics,False,1435.6458333333333,3.1573497176215968,63.80648148148148,544.4869791666666,24.199421296296293,2916.5321348368307,3.465015648232559,0.43772694575477106
alkane_torsion,pentane_b1_dispersed_T45000,abf,9,p1,384.0,45000.0,0.0005,22.5,0.25303325952439204,7.45216515969391,553141.0,210039.0,0.4177909329631754,0.5822090670368246,1.0,0.0,0.5055363857768314,7.664922653335594,nan,1.0,nan,physics,False,1440.4713541666667,3.1588060162344864,64.02094907407408,546.9765625,24.310069444444444,2960.9880542470405,3.4715833026709917,0.4177909329631754
alkane_torsion,pentane_b1_dispersed_T45000,abf,10,p1,384.0,45000.0,0.0005,22.5,0.26837308859805276,7.906716849098626,554982.0,210944.0,0.407979087771129,0.592020912228871,1.0,0.0,0.44954104762319974,7.664922653335594,nan,1.0,nan,physics,False,1445.265625,3.16024806396646,64.23402777777778,549.3333333333334,24.414814814814818,2991.870056951937,3.4760878612525468,0.407979087771129
alkane_torsion,pentane_b1_dispersed_T45000,abf,11,p1,384.0,45000.0,0.0005,22.5,0.25756726905646915,7.30779958572621,562469.0,214074.0,0.435409401332945,0.564590598667055,1.0,0.022222222222222223,0.20395576844878702,7.664922653335594,nan,1.0,nan,physics,False,1464.7630208333333,3.1660637608482722,65.1005787037037,557.484375,24.777083333333334,2979.242998591511,3.474251676373199,0.435409401332945
alkane_torsion,pentane_b1_dispersed_T45000,abf,12,p1,384.0,45000.0,0.0005,22.5,0.24537236328372963,7.234737520096532,556403.0,210531.0,0.42601142562917504,0.573988574370825,1.0,0.022222222222222223,0.1752256733091827,7.664922653335594,nan,1.0,nan,physics,False,1448.9661458333333,3.1613578623388285,64.39849537037037,548.2578125,24.367013888888888,2962.8096350981664,3.4718503055551184,0.42601142562917504
alkane_torsion,pentane_b1_dispersed_T45000,abf,13,p1,384.0,45000.0,0.0005,22.5,0.245150448715906,7.489451840273457,555753.0,211450.0,0.46689398595691556,0.5331060140430844,1.0,0.0,0.31090657188909765,7.664922653335594,nan,1.0,nan,physics,False,1447.2734375,3.1608505654428414,64.32326388888889,550.6510416666666,24.473379629629626,2907.2925404590933,3.4636380893661927,0.46689398595691556
alkane_torsion,pentane_b1_dispersed_T45000,abf,14,p1,384.0,45000.0,0.0005,22.5,0.25847567438215885,7.280403900016173,555408.0,209177.0,0.4459881052015126,0.5540118947984873,1.0,0.027777777777777776,0.18591124897426134,7.664922653335594,nan,1.0,nan,physics,False,1446.375,3.160581066938774,64.28333333333333,544.7317708333334,24.210300925925928,2926.904455276323,3.466556900520475,0.4459881052015126
alkane_torsion,pentane_b1_dispersed_T45000,abf,15,p1,384.0,45000.0,0.0005,22.5,0.2486252181738433,6.913806480703006,554326.0,209761.0,0.4351872495416631,0.5648127504583369,1.0,0.0,0.4306808807098401,7.664922653335594,nan,1.0,nan,physics,False,1443.5572916666667,3.159734770798618,64.15810185185185,546.2526041666666,24.277893518518518,2936.4551655276996,3.4679712466797876,0.4351872495416631
alkane_torsion,pentane_b1_dispersed_T45000,abf,16,p1,384.0,45000.0,0.0005,22.5,0.277781378428974,7.883277120605999,558650.0,209485.0,0.40060165764387856,0.5993983423561214,1.0,0.0,0.4337722773934272,7.664922653335594,nan,1.0,nan,physics,False,1454.8177083333333,3.163106997764594,64.65856481481481,545.5338541666666,24.245949074074073,3029.355932243773,3.481493641812846,0.40060165764387856
alkane_torsion,pentane_b1_trans_T45000,abf,1,p1,384.0,45000.0,0.0005,22.5,0.28816007130887217,9.281548885580111,550345.0,215634.0,0.43028577012051683,0.5697142298794832,1.0,0.0,0.39656008618957406,7.664922653335594,nan,1.0,nan,physics,False,1433.1901041666667,3.1566067215678486,63.69733796296297,561.546875,24.957638888888887,2923.2082400077816,3.466008296557395,0.43028577012051683
alkane_torsion,pentane_b1_trans_T45000,abf,2,p1,384.0,45000.0,0.0005,22.5,0.28200041927438596,9.431291100799204,549158.0,216980.0,0.42848348186466206,0.5715165181353379,1.0,0.0,0.29588782917312934,7.664922653335594,nan,1.0,nan,physics,False,1430.0989583333333,3.1556696656061574,63.5599537037037,565.0520833333334,25.113425925925927,2919.9352647204623,3.465521932021059,0.42848348186466206
alkane_torsion,pentane_b1_trans_T45000,abf,3,p1,384.0,45000.0,0.0005,22.5,0.2757532313201423,9.149098042295712,552993.0,218169.0,0.4492231079510866,0.5507768920489133,1.0,0.0,0.47590361089595384,7.664922653335594,nan,1.0,nan,physics,False,1440.0859375,3.158689880237434,64.00381944444445,568.1484375,25.251041666666666,2910.185111888524,3.46406982155551,0.4492231079510866
alkane_torsion,pentane_b1_trans_T45000,abf,4,p1,384.0,45000.0,0.0005,22.5,0.29388851734484284,9.337085600675284,550184.0,217436.0,0.4380632370552986,0.5619367629447014,1.0,0.0,0.3506982520455874,7.664922653335594,nan,1.0,nan,physics,False,1432.7708333333333,3.156479741448799,63.678703703703704,566.2395833333334,25.166203703703705,2910.197631971534,3.464071689314194,0.4380632370552986
alkane_torsion,pentane_b1_trans_T45000,abf,5,p1,384.0,45000.0,0.0005,22.5,0.279225826786974,9.00673262836864,548995.0,215477.0,0.4380887205132225,0.5619112794867775,1.0,0.0,0.45345904192470654,7.664922653335594,nan,1.0,nan,physics,False,1429.6744791666667,3.1555408301374217,63.54108796296297,561.1380208333334,24.939467592592596,2903.871187197731,3.4631268789192724,0.4380887205132225
alkane_torsion,pentane_b1_trans_T45000,abf,6,p1,384.0,45000.0,0.0005,22.5,0.2910836615989249,9.033038834671581,552230.0,216840.0,0.4078808174002822,0.5921191825997179,1.0,0.0,0.40562415828139764,7.664922653335594,nan,1.0,nan,physics,False,1438.0989583333333,3.1580906588291917,63.91550925925925,564.6875,25.09722222222222,2977.2572681221955,3.473962210306674,0.4078808174002822
alkane_torsion,pentane_b1_trans_T45000,abf,7,p1,384.0,45000.0,0.0005,22.5,0.28012887068823716,9.445504159399121,551106.0,219637.0,0.4104619097479945,0.5895380902520055,1.0,0.0,0.3178589633874814,7.664922653335594,nan,1.0,nan,physics,False,1435.171875,3.157206417550667,63.78541666666667,571.9713541666666,25.420949074074073,2965.44031569312,3.47223561482554,0.4104619097479945
alkane_torsion,pentane_b1_trans_T45000,abf,8,p1,384.0,45000.0,0.0005,22.5,0.27364601917685455,9.079431329050912,552337.0,219453.0,0.4397030176439318,0.5602969823560682,1.0,0.0,0.437832449363634,7.664922653335594,nan,1.0,nan,physics,False,1438.3776041666667,3.1581747410480823,63.92789351851852,571.4921875,25.399652777777778,2919.2089853113735,3.4654139329277953,0.4397030176439318
alkane_torsion,pentane_b1_trans_T45000,abf,9,p1,384.0,45000.0,0.0005,22.5,0.2815766951212026,9.159292739202922,553451.0,218372.0,0.4306542637284234,0.5693457362715766,1.0,0.0,0.4076580952112201,7.664922653335594,nan,1.0,nan,physics,False,1441.2786458333333,3.159049173460514,64.0568287037037,568.6770833333334,25.27453703703704,2939.0916739148083,3.4683608721994448,0.4306542637284234
alkane_torsion,pentane_b1_trans_T45000,abf,10,p1,384.0,45000.0,0.0005,22.5,0.2913331481928879,9.270956242311934,548722.0,217253.0,0.4188770591528542,0.5811229408471458,1.0,0.0,0.4625424466325782,7.664922653335594,nan,1.0,nan,physics,False,1428.9635416666667,3.1553249648393056,63.509490740740745,565.7630208333334,25.145023148148148,2935.1922810695833,3.4677844926177235,0.4188770591528542
alkane_torsion,pentane_b1_trans_T45000,abf,11,p1,384.0,45000.0,0.0005,22.5,0.28373908847708235,9.244669458857881,553373.0,218853.0,0.4548040798250271,0.545195920174973,1.0,0.0,0.41990140009274113,7.664922653335594,nan,1.0,nan,physics,False,1441.0755208333333,3.1589880047817145,64.04780092592593,569.9296875,25.330208333333335,2905.8941871372936,3.463429223453003,0.4548040798250271
