run_id,stage,name,method,seed,n_steps,n_replicas,beta,h,w,n_dim,M,a,beta_h,physics_tag,fr_rate,target_ema_rate,max_event_fraction,fr_every,fr_start_steps,score_clip,config_hash,core_version,had_nan,device,cuda_visible_devices,total_replacement_events,l2_f,l2_fp,integrated_l2_f,l2_f_compact,l2_f_transition,l2_f_stretched,l2_fp_compact,l2_fp_transition,l2_fp_stretched,marginal_l2_uniform,marginal_l2_target,marginal_l2_ref,n_compact_to_stretched,n_stretched_to_compact,n_barrier_crossings,n_round_trips,fr_event_fraction,max_fr_event_fraction,n_fr_applications,deaths_per_fr_application,clones_per_fr_application,final_ancestor_ess,min_ancestor_ess,final_n_unique_ancestor,final_max_ancestor_frac,max_ancestor_frac_over_time,runtime_seconds,wall_seconds
production__fr_uniform__b2_h2_w2_n10_a1.5__seed3__N1024__T120000__63a3762f92f1,production,fr_uniform,fr_uniform,3,120000,1024,2.0,2.0,2.0,10,100,1.5,4.0,b2_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1595,0.015458784244330729,0.0585643161063164,15.813641476793084,0.019900271910541,0.008544643891293571,0.017867346699875185,0.0715404725894908,0.06253906442472328,0.03315415455751655,0.08328994150957926,0.08328994150957926,0.844345906840966,507239,505672,1012911,505664,7.787696552672366e-05,0.00016015625,20001,0.07974601269936503,0.07974601269936503,221.49894381073088,221.49894381073088,371,0.013671875,0.013671875,210.55329782422632,210.55664483550936
production__fr_uniform__b2_h4_w2_n10_a1.5__seed0__N1024__T120000__085a0c3fd8e4,production,fr_uniform,fr_uniform,0,120000,1024,2.0,4.0,2.0,10,100,1.5,8.0,b2_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1469,0.02299001017610904,0.10050966999220735,23.02169033411692,0.0324782281753354,0.013393663403566614,0.02240800687325069,0.1533161089684463,0.08386727118364952,0.03717693563081834,0.10127110920437922,0.10127110920437922,1.1087383696989834,500192,498535,998727,498535,7.172492937853108e-05,0.00014453125,20001,0.07344632768361582,0.07344632768361582,230.45626373626374,230.45626373626374,386,0.0146484375,0.0146484375,206.16054663155228,206.1638550926
production__fr_uniform__b2_h4_w2_n10_a1.5__seed1__N1024__T120000__41166b101358,production,fr_uniform,fr_uniform,1,120000,1024,2.0,4.0,2.0,10,100,1.5,8.0,b2_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1487,0.025773635385518162,0.10086493813506672,27.21872032098756,0.03703858235010765,0.014126901426406607,0.025018130181232345,0.15038562587264584,0.08727720395353623,0.04019737306156244,0.08171476182617113,0.08171476182617113,1.11435588528512,497427,495809,993236,495804,7.260379168541573e-05,0.0001640625,20001,0.07434628268586571,0.07434628268586571,225.79155900086133,225.79155900086133,389,0.01953125,0.0205078125,210.57025533076376,210.57360580191016
production__fr_uniform__b2_h4_w2_n10_a1.5__seed2__N1024__T120000__465481c9aa3a,production,fr_uniform,fr_uniform,2,120000,1024,2.0,4.0,2.0,10,100,1.5,8.0,b2_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1470,0.023238264422517932,0.09564980785864945,25.790977466432622,0.034508495146754255,0.012968577175127068,0.020642347180254213,0.14581865607764277,0.07888653731601176,0.03807902381090421,0.07646153791349432,0.07646153791349432,1.125918432741923,494467,492866,987333,492865,7.177375506224689e-05,0.0009765625,20001,0.07349632518374082,0.07349632518374082,226.96450216450216,226.96450216450216,383,0.013671875,0.0146484375,205.7062495481223,205.70962246879935
production__fr_uniform__b2_h4_w2_n10_a1.5__seed3__N1024__T120000__a2d51e16635d,production,fr_uniform,fr_uniform,3,120000,1024,2.0,4.0,2.0,10,100,1.5,8.0,b2_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1631,0.02389277836223145,0.0945180980388751,24.427242921499783,0.034675919783701874,0.012276679238947423,0.023338196133596015,0.14651083185008856,0.07401427280016804,0.03976196438006948,0.07556189191471328,0.07556189191471328,1.16100179803006,494411,492645,987056,492644,7.963469014049298e-05,0.001953125,20001,0.0815459227038648,0.0815459227038648,226.27880880448856,226.27880880448856,367,0.0166015625,0.0166015625,210.5145066510886,210.5178442131728
production__fr_uniform__b2_h4_w2_n14_a1.5__seed0__N1024__T120000__7ff9b6e85537,production,fr_uniform,fr_uniform,0,120000,1024,2.0,4.0,2.0,14,196,1.5,8.0,b2_h4_w2_n14_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1527,0.0264570365305592,0.10029808736576362,27.66440793075259,0.038796922299368514,0.01600238246936309,0.023081805827571984,0.1496076281954866,0.08686999969269965,0.04016949872941098,0.07777833491528591,0.07777833491528591,1.1138100789025096,496231,494516,990747,494515,7.45568190340483e-05,0.000162109375,20001,0.07634618269086546,0.07634618269086546,217.27641939494404,217.27641939494404,375,0.0146484375,0.015625,428.6715622590855,428.67491826042533
production__fr_uniform__b2_h4_w2_n14_a1.5__seed1__N1024__T120000__9e3d9b893b05,production,fr_uniform,fr_uniform,1,120000,1024,2.0,4.0,2.0,14,196,1.5,8.0,b2_h4_w2_n14_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1570,0.027706623136672475,0.10415675136327165,25.55730829784119,0.040891059509468225,0.01584565240423679,0.024675354897400702,0.16129344387502012,0.0842883555018064,0.03609987120582995,0.09412451784273826,0.09412451784273826,1.1420869629828596,499059,497351,996410,497350,7.665632343382831e-05,0.000154296875,20001,0.07849607519624019,0.07849607519624019,216.1121187139324,216.1121187139324,381,0.025390625,0.02734375,430.784698497504,430.7881708778441
production__fr_uniform__b2_h4_w2_n14_a1.5__seed2__N1024__T120000__905e3b6a8c2b,production,fr_uniform,fr_uniform,2,120000,1024,2.0,4.0,2.0,14,196,1.5,8.0,b2_h4_w2_n14_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1482,0.027264544123770804,0.1021313324797101,23.33647855168595,0.0390450080441576,0.01704245187451904,0.024816593578551874,0.14269415158658497,0.09904548261784485,0.04251189066726268,0.07338525409196849,0.07338525409196849,1.1417815566732377,495690,494078,989768,494077,7.235966326683665e-05,0.000125,20001,0.07409629518524073,0.07409629518524073,241.16283348666053,241.16283348666053,398,0.0166015625,0.0166015625,428.61045792885125,428.6137352604419
production__fr_uniform__b2_h4_w2_n14_a1.5__seed3__N1024__T120000__00e562989e8c,production,fr_uniform,fr_uniform,3,120000,1024,2.0,4.0,2.0,14,196,1.5,8.0,b2_h4_w2_n14_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1591,0.024677469736274504,0.0945390862465858,23.74449960837968,0.03703355065669833,0.014376139321527618,0.020683594155703824,0.1465712345800677,0.07284358527363535,0.0407599652248494,0.07349169798771865,0.07349169798771865,1.152089441914874,494015,492266,986281,492265,7.768166279186041e-05,0.000166015625,20001,0.07954602269886506,0.07954602269886506,226.67012537829658,226.67012537829658,370,0.0146484375,0.015625,430.77734661474824,430.78081826586276
production__fr_uniform__b2_h4_w2_n7_a1.5__seed0__N1024__T120000__b177c7a94209,production,fr_uniform,fr_uniform,0,120000,1024,2.0,4.0,2.0,7,49,1.5,8.0,b2_h4_w2_n7_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,939,0.016391540025008214,0.15228302944746766,23.531849490234386,0.01567174409307857,0.009832558262991835,0.023273226795004594,0.14509144579082026,0.06304665710402599,0.2309177141725416,0.044370356652587,0.044370356652587,1.1481661166045476,539843,538938,1078781,538919,4.5847317009149545e-05,8.0078125e-05,20001,0.046947652617369134,0.046947652617369134,347.21059602649007,347.21059602649007,529,0.009765625,0.009765625,206.0882889572531,206.09168172907084
production__fr_uniform__b2_h4_w2_n7_a1.5__seed1__N1024__T120000__7ed98f625d60,production,fr_uniform,fr_uniform,1,120000,1024,2.0,4.0,2.0,7,49,1.5,8.0,b2_h4_w2_n7_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,942,0.01593486330192736,0.1536207833690389,21.81193320666982,0.015321466646493219,0.008950937958155087,0.022936289712441927,0.15075918702805993,0.05030294391243977,0.23437435906530263,0.08030613668792856,0.08030613668792856,1.1512148136175377,540679,539789,1080468,539758,4.5993794060296986e-05,0.000126953125,20001,0.047097645117744114,0.047097645117744114,358.61012311901504,358.61012311901504,535,0.009765625,0.0107421875,211.2578711733222,211.26124200504273
production__fr_uniform__b2_h4_w2_n7_a1.5__seed2__N1024__T120000__d9e8da11033b,production,fr_uniform,fr_uniform,2,120000,1024,2.0,4.0,2.0,7,49,1.5,8.0,b2_h4_w2_n7_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,980,0.01565832918220218,0.16531285850345911,21.29416762789759,0.016159570007848758,0.007085712991450765,0.02262794977084273,0.1531408364323782,0.056407796732563166,0.2568213424779579,0.07310545880229984,0.07310545880229984,1.131476576883903,546075,545231,1091306,545200,4.784917004149793e-05,8.984375e-05,20001,0.04899755012249388,0.04899755012249388,364.5952712100139,364.5952712100139,535,0.01171875,0.0126953125,208.7639535870403,208.76732863858342
production__fr_uniform__b2_h4_w2_n7_a1.5__seed3__N1024__T120000__a4c5219e186a,production,fr_uniform,fr_uniform,3,120000,1024,2.0,4.0,2.0,7,49,1.5,8.0,b2_h4_w2_n7_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,938,0.015194789247487793,0.15837225984926262,19.991576995021745,0.014618208802927746,0.009698383199788926,0.02115969398075588,0.15007758809163407,0.052122710301551294,0.24534693126590262,0.04188205496342338,0.04188205496342338,1.164465008551944,544494,543623,1088117,543588,4.5798491325433725e-05,8.203125e-05,20001,0.046897655117244134,0.046897655117244134,359.840768702814,359.840768702814,543,0.01171875,0.01171875,211.30592087004334,211.30934237129986
production__fr_uniform__b2_h6_w2_n10_a1.5__seed0__N1024__T120000__5aa870c8833f,production,fr_uniform,fr_uniform,0,120000,1024,2.0,6.0,2.0,10,100,1.5,12.0,b2_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1229,0.02123246924152803,0.15008071163623815,50.12078542124083,0.0279887562923395,0.01969092234494198,0.01482785626494156,0.2510045513366499,0.06888622725424468,0.09050302839272088,0.08058859354958675,0.08058859354958675,1.264439504740935,498671,497179,995850,497178,6.000676528673566e-05,0.0001484375,20001,0.06144692765361732,0.06144692765361732,273.4940010432968,273.2089630015633,446,0.015625,0.0166015625,208.17775772791356,208.1811329377815
production__fr_uniform__b2_h6_w2_n10_a1.5__seed1__N1024__T120000__a72406bfd493,production,fr_uniform,fr_uniform,1,120000,1024,2.0,6.0,2.0,10,100,1.5,12.0,b2_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1123,0.016671062926699284,0.14862705473378293,28.028144392178277,0.022004622012920985,0.013755648244773658,0.014358610810362231,0.2632871125764966,0.03543808416459088,0.07223426930892386,0.07772486138811853,0.07772486138811853,1.2772097302885392,506022,504586,1010608,504585,5.4831242812859355e-05,0.000146484375,20001,0.05614719264036798,0.05614719264036798,248.5955429113324,248.5955429113324,468,0.0244140625,0.0244140625,210.51678571198136,210.5202028332278
production__fr_uniform__b2_h6_w2_n10_a1.5__seed2__N1024__T120000__716140d8c7c0,production,fr_uniform,fr_uniform,2,120000,1024,2.0,6.0,2.0,10,100,1.5,12.0,b2_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1182,0.021206667179736044,0.15644221867571234,75.96640403576895,0.028982504590170734,0.01871351527497581,0.01469268217096921,0.27225294527061167,0.052607505129106766,0.08159368182976484,0.04207652429098851,0.04207652429098851,1.3175579632112338,505800,504301,1010101,504299,5.771195815209239e-05,0.000138671875,20001,0.05909704514774261,0.05909704514774261,279.1735889243877,279.1735889243877,444,0.01171875,0.01171875,211.7643538955599,211.7678090268746
production__fr_uniform__b2_h6_w2_n10_a1.5__seed3__N1024__T120000__1406ae609bf1,production,fr_uniform,fr_uniform,3,120000,1024,2.0,6.0,2.0,10,100,1.5,12.0,b2_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1218,0.01788820497727957,0.1506589950228355,241.6628843627841,0.02391415433030438,0.015381699486823306,0.014046377738659402,0.2673150486349512,0.039509571048357874,0.06962805857699786,0.1162996251574527,0.1162996251574527,1.2745801332393454,510570,508997,1019567,508997,5.946968276586171e-05,0.000173828125,20001,0.06089695515224239,0.06089695515224239,268.865641025641,268.865641025641,454,0.0146484375,0.0146484375,210.41003088653088,210.41331338696182
production__fr_uniform__b4_h1_w2_n10_a1.5__seed0__N1024__T120000__5014dfedc9aa,production,fr_uniform,fr_uniform,0,120000,1024,4.0,1.0,2.0,10,100,1.5,4.0,b4_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1447,0.022646561077587505,0.06286223840426397,15.85225023998488,0.02824723343458766,0.011745091618392668,0.02765740401589107,0.038564866582578315,0.07895311245214988,0.05740867181205092,0.05128525858451033,0.05128525858451033,0.8872292975370891,348112,346657,694769,346649,7.065076433678317e-05,0.000130859375,20001,0.07234638268086596,0.07234638268086596,230.86217525319242,230.86217525319242,377,0.0146484375,0.015625,212.61890490725636,212.62242763768882
production__fr_uniform__b4_h1_w2_n10_a1.5__seed1__N1024__T120000__64072f782aab,production,fr_uniform,fr_uniform,1,120000,1024,4.0,1.0,2.0,10,100,1.5,4.0,b4_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1430,0.019919552263526374,0.058072208875907666,15.911625289247992,0.025538790699950596,0.01124443525865562,0.022959738656848142,0.03382933591879682,0.07633636116138943,0.047167004195822745,0.06973875871240548,0.06973875871240548,0.8714613514451487,349973,348553,698526,348543,6.982072771361432e-05,0.0001328125,20001,0.07149642517874107,0.07149642517874107,215.66762649115591,215.66762649115591,370,0.015625,0.0166015625,210.42637941148132,210.42979215364903
production__fr_uniform__b4_h1_w2_n10_a1.5__seed2__N1024__T120000__b4f8d5f633f4,production,fr_uniform,fr_uniform,2,120000,1024,4.0,1.0,2.0,10,100,1.5,4.0,b4_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1455,0.023159558698798006,0.06486334974874915,14.579100634925858,0.029319925091762584,0.010686928660631402,0.028594236086341453,0.04231087478626326,0.07859202479342454,0.06225440861487766,0.0915761393020449,0.0915761393020449,0.8567757505416512,350597,349070,699667,349067,7.104136980650967e-05,0.000126953125,20001,0.0727463626818659,0.0727463626818659,210.47290244881574,210.47290244881574,369,0.0166015625,0.017578125,209.48519282229245,209.48861391283572
production__fr_uniform__b4_h1_w2_n10_a1.5__seed3__N1024__T120000__af230c7048f2,production,fr_uniform,fr_uniform,3,120000,1024,4.0,1.0,2.0,10,100,1.5,4.0,b4_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1486,0.022524958418263234,0.06485330097491131,16.635960009303698,0.02857983936229972,0.011540050278987716,0.027066600295057884,0.03527075188182461,0.08241281687745175,0.059769667621216764,0.07340158669217882,0.07340158669217882,0.8652794750314314,344012,342558,686570,342546,7.255496600169992e-05,0.0009765625,20001,0.07429628518574072,0.07429628518574072,230.9638766519824,230.9638766519824,384,0.0185546875,0.01953125,210.04009069036692,210.0435072714463
production__fr_uniform__b4_h2_w2_n10_a1.5__seed0__N1024__T120000__05fc4a21a93c,production,fr_uniform,fr_uniform,0,120000,1024,4.0,2.0,2.0,10,100,1.5,8.0,b4_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1552,0.03097484114330493,0.09084067814466647,27.65726880575423,0.041366542451068855,0.013826998890966734,0.03618682482156602,0.09350069832788069,0.10247608218163931,0.06731729331548995,0.08687468064110757,0.08687468064110757,1.1572728491370876,331395,329774,661169,329771,7.577746112694365e-05,0.000169921875,20001,0.0775961201939903,0.0775961201939903,188.3895077254761,188.3895077254761,315,0.0166015625,0.0166015625,211.07763635274023,211.0810639746487
production__fr_uniform__b4_h2_w2_n10_a1.5__seed1__N1024__T120000__baaa0578d935,production,fr_uniform,fr_uniform,1,120000,1024,4.0,2.0,2.0,10,100,1.5,8.0,b4_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1557,0.026543884475484582,0.08008657273139111,20.402585353119182,0.03603130569991646,0.012062480105618716,0.030259009581975204,0.08405665599285275,0.08274524834085947,0.07222156202492074,0.06489307123727127,0.06489307123727127,1.1629638099861845,334894,333244,668138,333243,7.602158954552272e-05,0.000169921875,20001,0.07784610769461527,0.07784610769461527,187.58067978533094,187.58067978533094,340,0.0205078125,0.0205078125,207.22940814495087,207.23267581686378
production__fr_uniform__b4_h2_w2_n10_a1.5__seed2__N1024__T120000__efcd86515941,production,fr_uniform,fr_uniform,2,120000,1024,4.0,2.0,2.0,10,100,1.5,8.0,b4_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1381,0.027871984506466815,0.08213222207399962,20.634444793128928,0.03959296265972509,0.014546371828832803,0.028246111566255273,0.09522562859020046,0.0948954774724604,0.03335735603300669,0.08702671481659952,0.08702671481659952,1.1422151005524614,341175,339660,680835,339656,6.742826921153942e-05,0.0009765625,20001,0.06904654767261637,0.06904654767261637,226.08365674859854,226.08365674859854,390,0.013671875,0.015625,210.58624680619687,210.58964935690165
production__fr_uniform__b4_h2_w2_n10_a1.5__seed3__N1024__T120000__190d4a256ed2,production,fr_uniform,fr_uniform,3,120000,1024,4.0,2.0,2.0,10,100,1.5,8.0,b4_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1508,0.02793221651138444,0.0830776043372333,20.74451058948533,0.03842582389123386,0.01272174876800313,0.031176559163638144,0.09613680778212623,0.09124468171250208,0.050301771683249376,0.08743764723292506,0.08743764723292506,1.152328754212777,339485,337939,677424,337934,7.362913104344783e-05,0.0009765625,20001,0.07539623018849058,0.07539623018849058,215.9341021416804,215.9341021416804,345,0.0126953125,0.0126953125,205.02420222572982,205.02753692865372
production__fr_uniform__b4_h4_w2_n10_a1.5__seed0__N1024__T120000__64f62e6f04eb,production,fr_uniform,fr_uniform,0,120000,1024,4.0,4.0,2.0,10,100,1.5,16.0,b4_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1988,0.04157561402381293,0.17640334353089757,51.90984577893816,0.057934527312616835,0.02103346732281682,0.04413475085559028,0.2670863588804809,0.13486941022230473,0.10082705472628811,0.07296646805131514,0.07296646805131514,1.4829612056751285,321388,319396,640784,319395,9.706545922703865e-05,0.000224609375,20001,0.09939503024848757,0.09939503024848757,151.00460829493088,149.9679633867277,270,0.01953125,0.01953125,210.612194115296,210.6156936250627
production__fr_uniform__b4_h4_w2_n10_a1.5__seed1__N1024__T120000__a24bcc6c7fac,production,fr_uniform,fr_uniform,1,120000,1024,4.0,4.0,2.0,10,100,1.5,16.0,b4_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1900,0.03829840239133781,0.1670232017256041,46.3802493990019,0.053664579105148796,0.020196863254369736,0.039677522050849304,0.26268845375205,0.12582558443941075,0.06980425814870504,0.10727059908028001,0.10727059908028001,1.4453173110877464,320419,318537,638956,318536,9.2768799060047e-05,0.00019921875,20001,0.09499525023748813,0.09499525023748813,157.77550406259405,157.77550406259405,274,0.0166015625,0.0185546875,207.48528490122408,207.48863550368696
production__fr_uniform__b4_h4_w2_n10_a1.5__seed2__N1024__T120000__026e4a0408c8,production,fr_uniform,fr_uniform,2,120000,1024,4.0,4.0,2.0,10,100,1.5,16.0,b4_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,2017,0.0392237990649297,0.17250123010752622,43.75906789041778,0.05513508248070574,0.01951375266187373,0.04127582578218359,0.2677888547302888,0.12166783734230796,0.1000155909104635,0.0808842790251247,0.0808842790251247,1.4901464225929588,316907,314876,631783,314875,9.848140405479726e-05,0.00020703125,20001,0.1008449577521124,0.1008449577521124,145.31263858093126,145.31263858093126,274,0.021484375,0.0283203125,212.52830857597291,212.53171203751117
production__fr_uniform__b4_h4_w2_n10_a1.5__seed3__N1024__T120000__837072982431,production,fr_uniform,fr_uniform,3,120000,1024,4.0,4.0,2.0,10,100,1.5,16.0,b4_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1854,0.03718299954236937,0.17047617933876533,49.669067972958906,0.05260273911937395,0.018130661511085014,0.03891337360925678,0.27026765471526115,0.1174129720565774,0.08736763246115799,0.09716166375864062,0.09716166375864062,1.4901972513089463,326587,324686,651273,324684,9.052281760911954e-05,0.0009765625,20001,0.09269536523173841,0.09269536523173841,170.8334962528511,170.8334962528511,293,0.0185546875,0.0185546875,208.5925316279754,208.5959102390334
production__fr_uniform__b4_h6_w2_n10_a1.5__seed0__N1024__T120000__4704437a4c04,production,fr_uniform,fr_uniform,0,120000,1024,4.0,6.0,2.0,10,100,1.5,24.0,b4_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,2066,0.04300768100279152,0.43700421922768123,68.93570087103075,0.06375917937683577,0.022056681454913407,0.040083267935128244,0.7835375486251208,0.1236185051102484,0.15819563471245468,0.10199396886672238,0.10199396886672238,1.6508575801145673,307178,305377,612555,305368,0.00010087386255687215,0.000224609375,20001,0.10329483525823709,0.10329483525823709,146.32654200390735,146.32654200390735,283,0.025390625,0.025390625,210.06239428836852,210.06578549928963
production__fr_uniform__b4_h6_w2_n10_a1.5__seed1__N1024__T120000__6d3925eee4b2,production,fr_uniform,fr_uniform,1,120000,1024,4.0,6.0,2.0,10,100,1.5,24.0,b4_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,2052,0.04159148951233419,0.44045438228810224,60.35197394370757,0.06215363924955159,0.022106104304660288,0.03734392314195562,0.7912566944343561,0.12009226852444689,0.15674199493544042,0.10439668078200463,0.10439668078200463,1.6620058353977174,303968,302340,606308,302322,0.00010019030298485075,0.000185546875,20001,0.10259487025648717,0.10259487025648717,148.81862049389724,148.81862049389724,274,0.025390625,0.025390625,205.69811327476054,205.70144811552018
production__fr_uniform__b4_h6_w2_n10_a1.5__seed2__N1024__T120000__8920370de998,production,fr_uniform,fr_uniform,2,120000,1024,4.0,6.0,2.0,10,100,1.5,24.0,b4_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1930,0.041132242080189785,0.4386053680549532,54.84637378671066,0.0616236251870946,0.022831492750619572,0.0358062189637529,0.7904687049645336,0.12439979862685271,0.13753230377887363,0.12165362035764797,0.12165362035764797,1.634992931271036,311665,309982,621647,309974,9.423356957152142e-05,0.000185546875,20001,0.09649517524123793,0.09649517524123793,171.0006523157208,171.0006523157208,307,0.021484375,0.0224609375,210.07241347059608,210.07575911283493
production__fr_uniform__b4_h6_w2_n10_a1.5__seed3__N1024__T120000__2d5f74f44ae2,production,fr_uniform,fr_uniform,3,120000,1024,4.0,6.0,2.0,10,100,1.5,24.0,b4_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1918,0.04050413335075417,0.4397077595419862,69.17219506750533,0.061480054621102266,0.02151190546063047,0.03482032753419044,0.7904624374343494,0.1151028176024252,0.15810100980457287,0.107272064536372,0.107272064536372,1.6493835139540762,309974,308271,618245,308263,9.364766136693166e-05,0.0009765625,20001,0.09589520523973802,0.09589520523973802,175.99462907015777,175.99462907015777,304,0.0185546875,0.0185546875,208.15377434995025,208.15712176077068
